2455343.85702 20.030 0.157 4.04 1025.0
2455343.86975 19.946 0.172 4.66 1078.0
2455343.90785 20.366 0.280 5.17 1207.0
2455348.60385 20.280 0.197 5.52 498.0
2455348.67332 20.216 0.151 4.62 458.0
2455348.76604 20.242 0.144 4.47 410.0
2455348.80431 20.585 0.224 4.97 445.0
2455348.84220 20.196 0.139 4.26 488.0
2455348.88672 20.344 0.204 4.97 594.0
2455348.92636 19.950 0.175 5.94 636.0
2455349.60280 20.141 0.211 6.93 465.0
2455349.68458 20.350 0.201 5.29 505.0
2455349.77939 20.429 0.263 4.11 1372.0
2455349.81740 20.168 0.144 3.96 713.0
2455349.85661 20.066 0.167 4.75 838.0
2455350.65501 20.343 0.210 6.00 367.0
2455350.69256 20.526 0.283 6.59 390.0
2455350.73127 20.272 0.192 5.97 383.0
2455351.59336 20.369 0.154 4.75 357.0
2455351.65050 20.405 0.137 4.19 305.0
2455351.72964 20.426 0.158 4.38 412.0
2455351.81565 20.139 0.139 4.60 478.0
2455352.60457 20.223 0.196 5.98 404.0
2455352.65291 20.571 0.191 4.88 324.0
2455352.74657 20.215 0.132 4.15 353.0
2455352.81599 20.107 0.118 3.68 428.0
2455352.83087 20.256 0.142 3.78 463.0
2455352.88622 20.275 0.179 4.45 593.0
2455352.92384 20.170 0.182 4.74 753.0
2455353.63610 20.358 0.143 4.39 329.0
2455353.71286 20.350 0.124 4.21 309.0
2455353.78104 20.303 0.131 3.95 362.0
2455353.81874 20.266 0.146 4.29 430.0
2455353.86352 20.000 0.118 4.42 470.0
2455354.57684 20.781 0.258 4.54 400.0
2455354.65862 20.243 0.143 4.95 317.0
2455354.75393 20.411 0.165 4.56 363.0
2455354.83017 20.093 0.127 3.93 478.0
2455354.87051 20.018 0.138 4.41 559.0
2455354.90909 20.582 0.287 5.79 640.0
2455355.59969 20.255 0.138 4.54 428.0
2455355.68424 20.183 0.125 4.38 374.0
2455355.77130 20.256 0.160 4.88 423.0
2455355.82404 20.026 0.128 4.53 497.0
2455355.87259 20.517 0.270 5.58 622.0
2455357.61272 20.246 0.168 5.53 403.0
2455357.68183 20.256 0.156 5.47 327.0
2455357.77227 20.542 0.222 5.65 348.0
2455357.87253 19.977 0.181 6.57 514.0
2455358.65069 20.364 0.141 4.61 317.0
2455358.74524 20.143 0.133 4.97 334.0
2455358.85541 20.475 0.199 5.34 408.0
2455359.57813 19.992 0.151 5.36 546.0
2455359.62235 20.261 0.173 5.07 472.0
2455359.67552 20.490 0.177 4.63 381.0
2455359.72347 20.286 0.179 5.27 399.0
2455359.77289 20.214 0.145 4.50 418.0
2455359.81301 20.089 0.127 4.49 438.0
2455359.85869 20.198 0.186 5.36 550.0
2455361.67055 19.960 0.138 5.85 334.0
2455362.58518 20.323 0.241 5.77 602.0
2455362.66595 20.333 0.132 3.93 422.0
2455362.76045 20.191 0.118 4.15 398.0
2455362.88043 20.260 0.256 6.75 553.0
2455364.52304 20.594 0.226 4.98 479.0
2455364.56802 20.566 0.167 4.23 351.0
2455364.63942 20.361 0.110 3.64 308.0
2455364.73525 20.077 0.157 5.98 353.0
2455364.79226 20.277 0.220 6.99 332.0
2455364.83164 20.167 0.148 5.23 340.0
2455364.87163 20.550 0.222 5.69 341.0
2455365.58529 20.472 0.185 4.70 457.0
2455365.65977 20.253 0.163 5.22 376.0
2455365.75562 20.148 0.137 5.35 338.0
2455365.83031 20.670 0.231 4.83 397.0
2455368.61480 20.128 0.142 5.29 342.0
2455369.74034 20.419 0.271 5.55 796.0
2455369.78516 19.895 0.201 5.29 1248.0
2455369.82442 20.286 0.207 5.03 673.0
2455376.63062 20.177 0.196 6.07 525.0
2455376.67023 20.150 0.219 6.64 484.0
2455376.71048 20.411 0.224 5.31 509.0
2455376.74874 20.365 0.243 5.82 582.0
2455376.78701 20.296 0.187 4.76 612.0
2455376.82520 19.933 0.175 5.65 730.0
2455377.51919 20.145 0.160 5.45 414.0
2455377.56121 20.444 0.215 5.11 421.0
2455377.64892 20.165 0.122 4.02 384.0
2455377.66934 20.295 0.166 5.16 354.0
2455377.71456 20.152 0.129 4.34 388.0
2455377.75764 20.364 0.162 4.33 448.0
2455377.80034 20.054 0.152 5.12 511.0
2455377.83855 20.164 0.181 5.35 612.0
2455378.49282 20.054 0.128 4.35 451.0
2455378.56315 20.360 0.144 4.52 310.0
2455378.64782 20.337 0.144 4.27 342.0
2455378.72418 20.285 0.120 3.78 373.0
2455378.76246 20.279 0.114 3.59 398.0
2455378.80100 20.351 0.166 5.01 427.0
2455378.84087 20.609 0.268 6.14 570.0
2455378.87858 20.036 0.198 7.36 702.0
2455379.51759 20.405 0.196 5.49 313.0
2455379.59958 20.002 0.111 4.82 259.0
2455379.68612 20.172 0.127 4.35 339.0
2455379.75536 20.383 0.161 4.52 395.0
2455379.79298 20.244 0.164 5.25 456.0
2455379.83076 20.250 0.220 7.27 562.0
2455380.52908 20.430 0.152 4.75 291.0
2455380.58206 19.909 0.082 4.23 255.0
2455380.66844 20.158 0.097 4.24 246.0
2455380.72484 20.423 0.143 4.45 301.0
2455380.76309 20.126 0.137 5.01 340.0
2455380.80096 20.525 0.271 6.56 393.0
2455380.83886 19.805 0.186 7.86 505.0
2455381.53860 20.083 0.150 5.43 399.0
2455381.57614 20.135 0.210 7.02 353.0
2455381.67572 20.180 0.159 6.01 294.0
2455381.71401 20.331 0.221 6.43 356.0
2455381.79907 20.381 0.232 5.84 472.0
2455381.83720 20.351 0.291 7.10 588.0
2455382.52737 19.959 0.151 5.80 463.0
2455382.56493 20.378 0.285 7.66 396.0
2455382.61437 20.250 0.187 6.09 346.0
2455382.65295 20.172 0.165 5.92 352.0
2455382.69407 20.238 0.152 5.36 321.0
2455382.73389 20.225 0.178 6.14 337.0
2455382.82244 20.307 0.252 6.99 472.0
2455385.47211 20.100 0.141 3.80 699.0
2455385.51133 20.180 0.124 4.13 454.0
2455385.52508 20.196 0.124 4.66 585.0
2455385.62458 20.462 0.144 4.43 383.0
2455385.72691 20.194 0.101 3.74 366.0
2455385.81184 20.332 0.135 4.56 313.0
2455385.84940 20.358 0.173 5.45 357.0
2455386.60899 20.354 0.141 4.56 268.0
2455386.74484 20.487 0.141 3.76 303.0
2455386.78315 20.093 0.103 4.03 305.0
2455386.82614 20.304 0.156 5.43 357.0
2455387.50533 20.167 0.100 3.19 343.0
2455387.61434 20.176 0.077 3.20 202.0
2455387.64965 20.136 0.076 3.10 229.0
2455387.68860 20.227 0.102 3.68 259.0
2455387.72720 20.167 0.087 3.53 258.0
2455387.76799 20.019 0.105 4.80 281.0
2455387.80918 20.384 0.200 6.89 355.0
2455388.46914 20.419 0.222 5.39 489.0
2455388.50676 20.126 0.134 5.11 293.0
2455388.56664 20.169 0.129 5.13 268.0
2455388.67908 20.087 0.115 5.19 209.0
2455388.76573 20.149 0.132 5.44 224.0
2455388.80902 20.035 0.138 6.14 284.0
2455389.46717 20.465 0.288 5.96 586.0
2455389.50607 20.419 0.213 6.30 314.0
2455389.54455 20.115 0.124 5.01 274.0
2455389.65186 20.093 0.126 5.42 221.0
2455389.75702 20.419 0.197 5.83 294.0
2455389.79629 20.143 0.201 7.14 340.0
2455389.83585 20.374 0.209 6.05 410.0
2455390.53932 20.297 0.180 5.99 298.0
2455390.67075 20.136 0.163 6.14 302.0
2455390.72045 20.163 0.122 4.99 232.0
2455390.75870 20.250 0.120 4.60 244.0
2455390.79652 20.367 0.157 5.64 233.0
2455391.53056 20.104 0.138 5.47 308.0
2455391.56790 20.214 0.185 6.67 268.0
2455391.65144 20.410 0.172 5.42 258.0
2455391.82019 20.144 0.171 5.51 501.0
2455392.46759 20.416 0.244 5.68 540.0
2455392.50542 20.408 0.183 5.39 317.0
2455392.54442 20.160 0.142 5.33 306.0
2455392.62834 20.080 0.103 4.37 279.0
2455392.73796 20.292 0.115 4.06 260.0
2455392.79768 20.080 0.129 5.11 313.0
2455393.65227 20.231 0.168 6.03 259.0
2455393.69069 20.651 0.224 5.72 232.0
2455393.72862 20.556 0.262 6.67 288.0
2455393.77412 19.940 0.143 6.27 304.0
2455393.81199 20.454 0.298 7.60 360.0
2455395.80949 20.140 0.211 6.90 399.0
2455396.60076 20.040 0.131 5.05 372.0
2455396.66389 20.252 0.169 5.54 338.0
2455396.77094 20.250 0.124 4.57 315.0
2455396.80908 19.985 0.192 7.76 341.0
2455397.61959 20.101 0.221 7.54 389.0
2455397.66426 20.573 0.252 6.19 350.0
2455402.65695 20.112 0.226 6.05 760.0
2455403.49325 20.342 0.157 3.90 686.0
2455403.53041 20.483 0.171 3.68 677.0
2455403.56793 20.022 0.125 4.13 680.0
2455403.60841 20.033 0.131 4.12 672.0
2455403.64776 20.387 0.188 4.36 679.0
2455403.68583 20.099 0.143 3.94 738.0
2455403.72679 20.314 0.203 4.38 837.0
2455403.76458 20.112 0.227 5.86 1001.0
2455404.46850 20.017 0.161 4.29 847.0
2455404.50641 20.326 0.163 4.05 486.0
2455404.54421 20.220 0.163 4.65 480.0
2455404.58202 20.271 0.184 4.80 483.0
2455404.62520 20.205 0.147 4.24 445.0
2455404.66462 20.370 0.171 4.28 454.0
2455404.70355 20.224 0.180 4.88 546.0
2455404.74304 20.097 0.180 5.61 610.0
2455404.78684 20.232 0.249 7.40 788.0
2455405.64154 20.569 0.269 5.85 373.0
2455405.68137 20.007 0.151 5.20 405.0
2455405.71923 20.248 0.178 5.10 444.0
2455405.75680 20.270 0.193 5.17 528.0
2455405.79438 20.052 0.225 5.39 1205.0
2455407.49599 20.542 0.228 6.10 254.0
2455407.53401 20.435 0.224 6.49 246.0
2455407.57230 20.122 0.184 6.87 265.0
2455407.61295 20.239 0.207 6.49 302.0
2455407.65116 20.290 0.182 5.46 320.0
2455407.69019 20.508 0.243 5.65 360.0
2455407.72824 20.177 0.185 5.55 426.0
2455407.76621 20.290 0.207 5.77 467.0
2455408.52023 20.214 0.200 6.47 341.0
2455408.56752 20.068 0.168 6.69 302.0
2455408.60754 20.097 0.138 5.42 322.0
2455408.64587 20.117 0.151 5.42 369.0
2455408.68460 19.925 0.121 5.22 369.0
2455408.76023 20.215 0.230 6.38 548.0
2455409.47027 20.276 0.202 5.59 524.0
2455409.50804 20.159 0.154 6.05 276.0
2455409.59476 20.282 0.115 4.42 253.0
2455409.70129 20.225 0.143 4.94 336.0
2455409.76243 19.944 0.139 5.71 434.0
2455410.47113 20.351 0.221 5.27 590.0
2455410.51278 20.258 0.147 4.85 323.0
2455410.59790 19.988 0.096 4.64 248.0
2455410.70473 19.991 0.119 4.99 317.0
2455410.76668 20.177 0.153 5.30 465.0
2455411.48896 20.753 0.173 4.21 274.0
2455411.52687 20.300 0.120 4.37 254.0
2455411.63373 20.066 0.085 3.80 261.0
2455411.74160 20.255 0.147 4.81 383.0
2455412.51134 20.238 0.155 5.28 364.0
2455412.55080 20.192 0.154 4.97 430.0
2455412.59102 20.121 0.178 6.46 373.0
2455412.62943 20.222 0.163 5.68 322.0
2455412.67271 20.341 0.177 5.45 333.0
2455412.73356 20.229 0.179 6.00 361.0
2455413.49242 20.023 0.115 4.89 362.0
2455413.55313 20.087 0.111 4.71 292.0
2455413.66017 20.320 0.099 3.70 215.0
2455413.74462 20.516 0.177 5.58 270.0
2455414.47284 20.436 0.165 4.23 395.0
2455414.51059 20.231 0.114 4.17 256.0
2455414.59583 20.189 0.116 4.69 253.0
2455414.70747 20.379 0.146 4.92 293.0
2455416.63038 20.205 0.165 6.15 266.0
2455416.68548 20.705 0.273 6.39 287.0
2455418.54755 20.413 0.114 4.06 235.0
2455418.59763 20.548 0.153 4.74 230.0
2455418.64776 20.320 0.130 4.77 223.0
2455418.69717 20.319 0.156 5.26 271.0
2455421.50575 20.254 0.152 5.64 288.0
2455421.54891 20.771 0.202 4.63 285.0
2455421.56546 20.496 0.162 4.80 293.0
2455421.61019 20.316 0.136 4.94 255.0
2455421.65313 20.102 0.129 5.67 244.0
2455421.69555 20.066 0.124 5.81 221.0
2455422.48974 20.373 0.192 5.70 337.0
2455422.53047 20.152 0.156 5.79 326.0
2455422.62900 20.093 0.089 3.97 252.0
2455422.75679 20.231 0.211 6.94 343.0
2455423.51306 20.027 0.090 4.08 273.0
2455423.58468 20.177 0.108 4.37 267.0
2455423.69254 20.404 0.203 6.31 306.0
2455425.52139 20.380 0.143 4.35 340.0
2455430.51350 20.340 0.221 5.02 606.0
2455430.55959 20.194 0.169 4.68 547.0
2455430.59763 20.406 0.203 4.66 530.0
2455430.63666 20.069 0.164 5.03 587.0
2455431.47565 20.137 0.202 5.44 736.0
2455431.51438 19.989 0.122 4.38 568.0
2455431.55467 20.379 0.176 4.49 479.0
2455431.59242 20.193 0.142 4.49 486.0
2455431.63389 20.280 0.230 6.28 539.0
2455432.54548 20.354 0.266 6.52 509.0
2455432.65104 20.049 0.200 6.34 612.0
2455433.62940 20.404 0.231 5.49 542.0
2455433.67492 20.454 0.279 5.85 696.0
2455434.50557 20.182 0.174 5.33 403.0
2455434.55086 20.380 0.203 5.83 397.0
2455434.58930 20.420 0.198 4.57 449.0
2455434.63652 20.151 0.154 4.56 495.0
2455435.47787 20.231 0.179 4.81 471.0
2455435.51785 20.434 0.203 5.38 378.0
2455435.56298 20.181 0.166 5.46 410.0
2455435.63384 20.161 0.142 4.23 439.0
2455435.68206 20.468 0.196 4.48 484.0
2455436.47574 20.132 0.195 5.81 548.0
2455436.54285 20.449 0.221 5.83 326.0
2455436.66003 20.541 0.220 4.56 444.0
2455437.49841 20.030 0.125 5.18 346.0
2455437.62199 20.569 0.158 3.70 340.0
2455438.51090 20.346 0.190 5.01 367.0
2455438.57316 20.424 0.220 5.80 331.0
2455438.65099 20.432 0.179 4.16 445.0
2455438.68862 20.218 0.151 4.64 424.0
2455439.60440 20.683 0.293 6.48 321.0
2455439.64256 19.909 0.152 6.28 336.0
2455443.49609 20.373 0.214 6.68 331.0
2455443.58089 19.830 0.123 5.59 340.0
2455443.66110 20.414 0.183 5.31 354.0
2455444.48441 20.351 0.216 6.12 350.0
2455444.53449 20.725 0.280 6.35 268.0
2455444.59109 20.474 0.192 5.44 286.0
2455444.63315 20.296 0.184 5.78 377.0
2455445.53703 20.323 0.179 5.45 338.0
2455445.64092 20.075 0.121 4.71 346.0
2455445.68006 20.117 0.125 5.08 377.0
2455446.51547 20.334 0.164 5.04 334.0
2455446.56125 20.050 0.125 4.82 339.0
2455446.60107 19.952 0.122 5.39 315.0
2455446.64029 20.280 0.163 5.63 311.0
2455447.48776 20.150 0.108 3.97 337.0
2455447.53100 20.074 0.117 4.71 316.0
2455447.57026 20.212 0.140 5.43 315.0
2455448.50832 20.155 0.156 6.00 315.0
2455448.54703 20.340 0.172 5.17 340.0
2455448.56181 20.236 0.154 4.87 339.0
2455448.66308 19.857 0.148 7.88 367.0
2455449.50309 20.014 0.158 6.27 331.0
2455449.61735 20.188 0.159 5.34 392.0
2455450.50599 20.240 0.165 5.41 345.0
2455450.54362 20.104 0.150 5.56 346.0
2455450.58690 20.515 0.209 5.52 337.0
2455450.63182 20.286 0.232 6.86 408.0
2455457.54227 20.264 0.128 4.85 447.0
2455457.59897 20.192 0.155 6.01 541.0
2455458.58336 20.057 0.156 5.50 575.0
2455459.49169 20.324 0.202 5.45 478.0
2455459.54618 20.291 0.167 4.41 484.0
2455459.59036 20.590 0.239 5.23 565.0
2455460.48165 20.231 0.264 6.48 661.0
2455460.53584 20.069 0.244 6.02 967.0
2455461.53760 20.337 0.261 5.28 871.0
2455462.53116 20.644 0.260 4.76 506.0
2455463.50192 20.598 0.222 4.54 515.0
2455463.54398 20.134 0.154 4.71 523.0
2455464.49217 20.402 0.198 5.34 387.0
2455464.53397 20.406 0.180 4.45 472.0
2455465.50788 20.242 0.221 6.87 372.0
2455467.48107 19.920 0.198 5.60 930.0
2455469.60543 20.247 0.160 4.95 458.0
2455471.58377 20.181 0.153 5.22 387.0
2455472.54340 20.261 0.207 6.17 424.0
2455472.54945 20.461 0.268 6.31 502.0
2455473.49911 20.027 0.171 6.18 396.0
2455477.53733 19.949 0.155 5.39 473.0
2455479.50653 20.096 0.176 6.22 402.0
2455480.48841 20.236 0.243 5.51 723.0
2455487.54293 20.471 0.287 6.36 652.0
2455489.51650 20.225 0.246 6.05 637.0
2455597.85811 20.248 0.163 5.89 358.0
2455598.85338 20.311 0.153 5.01 391.0
2455599.85414 20.375 0.163 4.75 365.0
2455600.85062 20.094 0.141 5.99 390.0
2455601.88615 20.066 0.185 5.61 686.0
2455602.85867 19.848 0.152 7.03 413.0
2455604.86694 19.967 0.155 6.34 394.0
2455605.86501 19.929 0.088 4.36 350.0
2455606.86274 20.011 0.123 5.19 355.0
2455607.86594 19.957 0.104 4.83 365.0
2455608.85911 20.186 0.195 7.22 327.0
2455610.88722 19.974 0.141 4.85 642.0
2455612.86163 20.125 0.157 5.27 510.0
2455614.84706 20.077 0.148 5.08 538.0
2455615.85538 19.960 0.114 4.33 474.0
2455616.84754 20.240 0.200 5.60 529.0
2455620.81205 19.835 0.131 6.59 347.0
2455621.83898 19.921 0.100 4.82 325.0
2455622.87358 20.101 0.095 4.21 255.0
2455624.83191 19.852 0.100 4.87 331.0
2455625.81114 19.992 0.122 5.27 346.0
2455627.83542 19.905 0.093 4.67 291.0
2455628.84616 20.060 0.114 4.88 293.0
2455629.81434 19.835 0.097 4.99 285.0
2455630.79175 19.947 0.103 5.39 327.0
2455631.79753 19.766 0.161 7.75 544.0
2455632.82678 19.631 0.084 5.07 340.0
2455633.78248 19.917 0.094 4.77 337.0
2455634.83889 19.749 0.096 5.19 303.0
2455635.84628 19.924 0.121 5.58 404.0
2455637.79983 19.749 0.124 6.18 454.0
2455638.78624 19.733 0.124 5.50 524.0
2455639.78180 19.879 0.125 4.80 560.0
2455639.85754 19.736 0.079 3.74 430.0
2455640.78645 19.908 0.162 5.68 611.0
2455640.82477 19.859 0.114 4.32 534.0
