tau,f_bl,t0,u_min,chi2
55.778,1.0,425.1842499246036,0.11009461302327166,3.876680248496023
55.778,1.0,425.1842499246036,0.11039034717993709,3.9038358999321354
55.778,1.0,425.1842499246036,0.11068608133660252,3.9328636372052053
55.778,1.0,425.1842499246036,0.11098181549326795,3.963740224280801
55.778,1.0,425.1842499246036,0.11127754964993337,3.996442723237912
55.778,1.0,425.1842499246036,0.11157328380659881,4.030948489842699
55.778,1.0,425.1842499246036,0.11186901796326423,4.067235169198464
55.778,1.0,425.1842499246036,0.11216475211992967,4.10528069147033
55.778,1.0,425.1842499246036,0.11246048627659509,4.145063267683173
55.778,1.0,425.2160170670519,0.09796951259998907,4.640120957577746
55.778,1.0,425.2160170670519,0.0982652467566545,4.566695848025449
55.778,1.0,425.2160170670519,0.09856098091331993,4.496411520624673
55.778,1.0,425.2160170670519,0.09885671506998536,4.429227632570307
55.778,1.0,425.2160170670519,0.09915244922665079,4.365104408534624
55.778,1.0,425.2160170670519,0.09944818338331622,4.304002631305674
55.778,1.0,425.2160170670519,0.09974391753998164,4.245883632605449
55.778,1.0,425.2160170670519,0.10003965169664708,4.190709284083686
55.778,1.0,425.2160170670519,0.1003353858533125,4.138441988483652
55.778,1.0,425.2160170670519,0.10063112000997794,4.089044670976003
55.778,1.0,425.2160170670519,0.10092685416664336,4.042480770657189
55.778,1.0,425.2160170670519,0.1012225883233088,3.998714232208728
55.778,1.0,425.2160170670519,0.10151832247997422,3.957709497713955
55.778,1.0,425.2160170670519,0.10181405663663964,3.919431498628789
55.778,1.0,425.2160170670519,0.10210979079330508,3.8838456479032377
55.778,1.0,425.2160170670519,0.1024055249499705,3.8509178322504045
55.778,1.0,425.2160170670519,0.10270125910663594,3.8206144045598105
55.778,1.0,425.2160170670519,0.10299699326330136,3.792902176451998
55.778,1.0,425.2160170670519,0.1032927274199668,3.767748410971375
55.778,1.0,425.2160170670519,0.10358846157663222,3.745120815414382
55.778,1.0,425.2160170670519,0.10388419573329766,3.724987534290105
55.778,1.0,425.2160170670519,0.10417992988996308,3.7073171424105644
55.778,1.0,425.2160170670519,0.10447566404662852,3.6920786381079127
55.778,1.0,425.2160170670519,0.10477139820329394,3.679241436575914
55.778,1.0,425.2160170670519,0.10506713235995938,3.6687753633330673
55.778,1.0,425.2160170670519,0.1053628665166248,3.6606506478048764
55.778,1.0,425.2160170670519,0.10565860067329022,3.654837917022734
55.778,1.0,425.2160170670519,0.10595433482995566,3.651308189437041
55.778,1.0,425.2160170670519,0.10625006898662108,3.650032868842172
55.778,1.0,425.2160170670519,0.10654580314328652,3.650983738410975
55.778,1.0,425.2160170670519,0.10684153729995194,3.6541329548365695
55.778,1.0,425.2160170670519,0.10713727145661738,3.659453042579204
55.778,1.0,425.2160170670519,0.1074330056132828,3.66691688821605
55.778,1.0,425.2160170670519,0.10772873976994823,3.676497734891809
55.778,1.0,425.2160170670519,0.10802447392661366,3.6881691768680804
55.778,1.0,425.2160170670519,0.1083202080832791,3.7019051541695
55.778,1.0,425.2160170670519,0.10861594223994452,3.7176799473246374
55.778,1.0,425.2160170670519,0.10891167639660995,3.7354681721998038
55.778,1.0,425.2160170670519,0.10920741055327537,3.7552447749238276
55.778,1.0,425.2160170670519,0.1095031447099408,3.7769850269020173
55.778,1.0,425.2160170670519,0.10979887886660623,3.8006645199174893
55.778,1.0,425.2160170670519,0.11009461302327166,3.826259161318119
55.778,1.0,425.2160170670519,0.11039034717993709,3.853745169287429
55.778,1.0,425.2160170670519,0.11068608133660252,3.8830990681976854
55.778,1.0,425.2160170670519,0.11098181549326795,3.9142976840436394
55.778,1.0,425.2160170670519,0.11127754964993337,3.9473181399552506
55.778,1.0,425.2160170670519,0.11157328380659881,3.9821378517878827
55.778,1.0,425.2160170670519,0.11186901796326423,4.018734523788392
55.778,1.0,425.2160170670519,0.11216475211992967,4.057086144335673
55.778,1.0,425.2160170670519,0.11246048627659509,4.0971709817541475
55.778,1.0,425.2477842095002,0.09796951259998907,4.574066741817147
55.778,1.0,425.2477842095002,0.0982652467566545,4.501202690821205
55.778,1.0,425.2477842095002,0.09856098091331993,4.431471616784926
55.778,1.0,425.2477842095002,0.09885671506998536,4.364833298326105
55.778,1.0,425.2477842095002,0.09915244922665079,4.301248079521694
55.778,1.0,425.2477842095002,0.09944818338331622,4.240676860582107
55.778,1.0,425.2477842095002,0.09974391753998164,4.183081088704584
55.778,1.0,425.2477842095002,0.10003965169664708,4.12842274910157
55.778,1.0,425.2477842095002,0.1003353858533125,4.076664356200373
55.778,1.0,425.2477842095002,0.10063112000997794,4.027768945010297
55.778,1.0,425.2477842095002,0.10092685416664336,3.981700062653648
55.778,1.0,425.2477842095002,0.1012225883233088,3.9384217600570306
55.778,1.0,425.2477842095002,0.10151832247997422,3.8978985837994937
55.778,1.0,425.2477842095002,0.10181405663663964,3.860095568114103
55.778,1.0,425.2477842095002,0.10210979079330508,3.8249782270396855
55.778,1.0,425.2477842095002,0.1024055249499705,3.7925125467194776
55.778,1.0,425.2477842095002,0.10270125910663594,3.7626649778435737
55.778,1.0,425.2477842095002,0.10299699326330136,3.7354024282320646
55.778,1.0,425.2477842095002,0.1032927274199668,3.7106922555559123
55.778,1.0,425.2477842095002,0.10358846157663222,3.6885022601926085
55.778,1.0,425.2477842095002,0.10388419573329766,3.668800678213777
55.778,1.0,425.2477842095002,0.10417992988996308,3.651556174501926
55.778,1.0,425.2477842095002,0.10447566404662852,3.636737835993639
55.778,1.0,425.2477842095002,0.10477139820329394,3.624315165046546
55.778,1.0,425.2477842095002,0.10506713235995938,3.6142580729274796
55.778,1.0,425.2477842095002,0.1053628665166248,3.6065368734192886
55.778,1.0,425.2477842095002,0.10565860067329022,3.601122276543838
55.778,1.0,425.2477842095002,0.10595433482995566,3.597985382398775
55.778,1.0,425.2477842095002,0.10625006898662108,3.5970976751057124
55.778,1.0,425.2477842095002,0.10654580314328652,3.5984310168675204
55.778,1.0,425.2477842095002,0.10684153729995194,3.6019576421324793
55.778,1.0,425.2477842095002,0.10713727145661738,3.6076501518631052
55.778,1.0,425.2477842095002,0.1074330056132828,3.615481507907476
55.778,1.0,425.2477842095002,0.10772873976994823,3.6254250274710023
55.778,1.0,425.2477842095002,0.10802447392661366,3.6374543776865536
55.778,1.0,425.2477842095002,0.1083202080832791,3.651543570280967
55.778,1.0,425.2477842095002,0.10861594223994452,3.667666956335976
55.778,1.0,425.2477842095002,0.10891167639660995,3.6857992211416315
55.778,1.0,425.2477842095002,0.10920741055327537,3.705915379140377
55.778,1.0,425.2477842095002,0.1095031447099408,3.727990768959932
55.778,1.0,425.2477842095002,0.10979887886660623,3.7520010485332027
55.778,1.0,425.2477842095002,0.11009461302327166,3.7779221903034843
55.778,1.0,425.2477842095002,0.11039034717993709,3.8057304765132494
55.778,1.0,425.2477842095002,0.11068608133660252,3.83540249457484
55.778,1.0,425.2477842095002,0.11098181549326795,3.8669151325214717
55.778,1.0,425.2477842095002,0.11127754964993337,3.9002455745369113
55.778,1.0,425.2477842095002,0.11157328380659881,3.9353712965623195
55.778,1.0,425.2477842095002,0.11186901796326423,3.972270061978682
55.778,1.0,425.2477842095002,0.11216475211992967,4.010919917363411
55.778,1.0,425.2477842095002,0.11246048627659509,4.051299188319583
55.778,1.0,425.2795513519485,0.09796951259998907,4.51046931990971
55.778,1.0,425.2795513519485,0.0982652467566545,4.438156749488855
55.778,1.0,425.2795513519485,0.09856098091331993,4.368969379233339
55.778,1.0,425.2795513519485,0.09885671506998536,4.302867109711687
55.778,1.0,425.2795513519485,0.09915244922665079,4.2398104049106715
55.778,1.0,425.2795513519485,0.09944818338331622,4.179760282946201
55.778,1.0,425.2795513519485,0.09974391753998164,4.1226783069525474
55.778,1.0,425.2795513519485,0.10003965169664708,4.068526576145914
55.778,1.0,425.2795513519485,0.1003353858533125,4.017267717058609
55.778,1.0,425.2795513519485,0.10063112000997794,3.9688648749400084
55.778,1.0,425.2795513519485,0.10092685416664336,3.923281705320803
55.778,1.0,425.2795513519485,0.1012225883233088,3.880482365736838
55.778,1.0,425.2795513519485,0.10151832247997422,3.840431507609219
55.778,1.0,425.2795513519485,0.10181405663663964,3.8030942682772313
55.778,1.0,425.2795513519485,0.10210979079330508,3.768436263180832
55.778,1.0,425.2795513519485,0.1024055249499705,3.736423578189463
55.778,1.0,425.2795513519485,0.10270125910663594,3.707022762074086
55.778,1.0,425.2795513519485,0.10299699326330136,3.680200819119363
55.778,1.0,425.2795513519485,0.1032927274199668,3.6559252018730164
55.778,1.0,425.2795513519485,0.10358846157663222,3.634163804029423
55.778,1.0,425.2795513519485,0.10388419573329766,3.614884953444646
55.778,1.0,425.2795513519485,0.10417992988996308,3.598057405280084
55.778,1.0,425.2795513519485,0.10447566404662852,3.583650335272064
55.778,1.0,425.2795513519485,0.10477139820329394,3.5716333331247068
55.778,1.0,425.2795513519485,0.10506713235995938,3.5619763960235034
55.778,1.0,425.2795513519485,0.1053628665166248,3.5546499222670667
55.778,1.0,425.2795513519485,0.10565860067329022,3.549624705014599
55.778,1.0,425.2795513519485,0.10595433482995566,3.5468719261466752
55.778,1.0,425.2795513519485,0.10625006898662108,3.546363150236994
55.778,1.0,425.2795513519485,0.10654580314328652,3.5480703186327913
55.778,1.0,425.2795513519485,0.10684153729995194,3.551965743641695
55.778,1.0,425.2795513519485,0.10713727145661738,3.5580221028228154
55.778,1.0,425.2795513519485,0.1074330056132828,3.5662124333799423
55.778,1.0,425.2795513519485,0.10772873976994823,3.576510126654757
55.778,1.0,425.2795513519485,0.10802447392661366,3.5888889227180303
55.778,1.0,425.2795513519485,0.1083202080832791,3.603322905056789
55.778,1.0,425.2795513519485,0.10861594223994452,3.619786495355524
55.778,1.0,425.2795513519485,0.10891167639660995,3.638254448369541
55.778,1.0,425.2795513519485,0.10920741055327537,3.658701846888561
55.778,1.0,425.2795513519485,0.1095031447099408,3.681104096788797
55.778,1.0,425.2795513519485,0.10979887886660623,3.7054369221716956
55.778,1.0,425.2795513519485,0.11009461302327166,3.731676360587618
55.778,1.0,425.2795513519485,0.11039034717993709,3.759798758342785
55.778,1.0,425.2795513519485,0.11068608133660252,3.789780765887777
55.778,1.0,425.2795513519485,0.11098181549326795,3.8215993332860276
55.778,1.0,425.2795513519485,0.11127754964993337,3.8552317057606693
55.778,1.0,425.2795513519485,0.11157328380659881,3.890655419318231
55.778,1.0,425.2795513519485,0.11186901796326423,3.9278482964476207
55.778,1.0,425.2795513519485,0.11216475211992967,3.966788441892972
55.778,1.0,425.2795513519485,0.11246048627659509,4.007454238498832
55.778,1.0,425.3113184943968,0.09796951259998907,4.449340623155062
55.778,1.0,425.3113184943968,0.0982652467566545,4.377569796373122
55.778,1.0,425.3113184943968,0.09856098091331993,4.308916423618242
55.778,1.0,425.3113184943968,0.09885671506998536,4.243340527905068
55.778,1.0,425.3113184943968,0.09915244922665079,4.180802693603347
55.778,1.0,425.3113184943968,0.09944818338331622,4.121264057186044
55.778,1.0,425.3113184943968,0.09974391753998164,4.064686298155095
55.778,1.0,425.3113184943968,0.10003965169664708,4.011031630140789
55.778,1.0,425.3113184943968,0.1003353858533125,3.9602627921710636
55.778,1.0,425.3113184943968,0.10063112000997794,3.9123430401069155
55.778,1.0,425.3113184943968,0.10092685416664336,3.867236138240434
55.778,1.0,425.3113184943968,0.1012225883233088,3.8249063510517636
55.778,1.0,425.3113184943968,0.10151832247997422,3.785318435121727
55.778,1.0,425.3113184943968,0.10181405663663964,3.7484376311965977
55.778,1.0,425.3113184943968,0.10210979079330508,3.714229656401871
55.778,1.0,425.3113184943968,0.1024055249499705,3.6826606966017352
55.778,1.0,425.3113184943968,0.10270125910663594,3.6536973989011905
55.778,1.0,425.3113184943968,0.10299699326330136,3.6273068642877395
55.778,1.0,425.3113184943968,0.1032927274199668,3.6034566404096777
55.778,1.0,425.3113184943968,0.10358846157663222,3.5821147144880965
55.778,1.0,425.3113184943968,0.10388419573329766,3.5632495063597585
55.778,1.0,425.3113184943968,0.10417992988996308,3.5468298616480727
55.778,1.0,425.3113184943968,0.10447566404662852,3.5328250450595005
55.778,1.0,425.3113184943968,0.10477139820329394,3.521204733802712
55.778,1.0,425.3113184943968,0.10506713235995938,3.51193901112797
55.778,1.0,425.3113184943968,0.1053628665166248,3.5049983599841927
55.778,1.0,425.3113184943968,0.10565860067329022,3.500353656791261
55.778,1.0,425.3113184943968,0.10595433482995566,3.497976165325171
55.778,1.0,425.3113184943968,0.10625006898662108,3.4978375307136935
55.778,1.0,425.3113184943968,0.10654580314328652,3.499909773540254
55.778,1.0,425.3113184943968,0.10684153729995194,3.504165284053805
55.778,1.0,425.3113184943968,0.10713727145661738,3.510576816482506
55.778,1.0,425.3113184943968,0.1074330056132828,3.5191174834490937
55.778,1.0,425.3113184943968,0.10772873976994823,3.5297607504858455
55.778,1.0,425.3113184943968,0.10802447392661366,3.5424804306471174
55.778,1.0,425.3113184943968,0.1083202080832791,3.5572506792174705
55.778,1.0,425.3113184943968,0.10861594223994452,3.574045988513436
55.778,1.0,425.3113184943968,0.10891167639660995,3.5928411827770357
55.778,1.0,425.3113184943968,0.10920741055327537,3.6136114131591945
55.778,1.0,425.3113184943968,0.1095031447099408,3.6363321527912493
55.778,1.0,425.3113184943968,0.10979887886660623,3.6609791919427646
55.778,1.0,425.3113184943968,0.11009461302327166,3.6875286332639394
55.778,1.0,425.3113184943968,0.11039034717993709,3.7159568871109268
55.778,1.0,425.3113184943968,0.11068608133660252,3.7462406669523753
55.778,1.0,425.3113184943968,0.11098181549326795,3.778356984855623
55.778,1.0,425.3113184943968,0.11127754964993337,3.8122831470509313
55.778,1.0,425.3113184943968,0.11157328380659881,3.8479967495722365
55.778,1.0,425.3113184943968,0.11186901796326423,3.885475673972886
55.778,1.0,425.3113184943968,0.11216475211992967,3.9246980831149187
55.778,1.0,425.3113184943968,0.11246048627659509,3.965642417030406
55.778,1.0,425.3430856368451,0.09796951259998907,4.390692556475464
55.778,1.0,425.3430856368451,0.0982652467566545,4.319453575633607
55.778,1.0,425.3430856368451,0.09856098091331993,4.251324335653726
55.778,1.0,425.3430856368451,0.09885671506998536,4.186264982458025
55.778,1.0,425.3430856368451,0.09915244922665079,4.124236221238865
55.778,1.0,425.3430856368451,0.09944818338331622,4.065199307244792
55.778,1.0,425.3430856368451,0.09974391753998164,4.009116036743457
55.778,1.0,425.3430856368451,0.10003965169664708,3.9559487381574323
55.778,1.0,425.3430856368451,0.1003353858533125,3.905660263369241
55.778,1.0,425.3430856368451,0.10063112000997794,3.858213979191818
55.778,1.0,425.3430856368451,0.10092685416664336,3.813573759000869
55.778,1.0,425.3430856368451,0.1012225883233088,3.7717039745255594
55.778,1.0,425.3430856368451,0.10151832247997422,3.7325694877941498
55.778,1.0,425.3430856368451,0.10181405663663964,3.696135643231192
55.778,1.0,425.3430856368451,0.10210979079330508,3.6623682599030443
55.778,1.0,425.3430856368451,0.1024055249499705,3.6312336239085425
55.778,1.0,425.3430856368451,0.10270125910663594,3.6026984809116476
55.778,1.0,425.3430856368451,0.10299699326330136,3.5767300288131323
55.778,1.0,425.3430856368451,0.1032927274199668,3.5532959105582576
55.778,1.0,425.3430856368451,0.10358846157663222,3.5323642070776233
55.778,1.0,425.3430856368451,0.10388419573329766,3.5139034303583085
55.778,1.0,425.3430856368451,0.10417992988996308,3.4978825166426115
55.778,1.0,425.3430856368451,0.10447566404662852,3.4842708197516443
55.778,1.0,425.3430856368451,0.10477139820329394,3.473038104531201
55.778,1.0,425.3430856368451,0.10506713235995938,3.4641545404173124
55.778,1.0,425.3430856368451,0.1053628665166248,3.4575906951190016
55.778,1.0,425.3430856368451,0.10565860067329022,3.4533175284157904
55.778,1.0,425.3430856368451,0.10595433482995566,3.4513063860675652
55.778,1.0,425.3430856368451,0.10625006898662108,3.451528993834495
55.778,1.0,425.3430856368451,0.10654580314328652,3.4539574516047007
55.778,1.0,425.3430856368451,0.10684153729995194,3.4585642276274693
55.778,1.0,425.3430856368451,0.10713727145661738,3.4653221528498404
55.778,1.0,425.3430856368451,0.1074330056132828,3.47420441535444
55.778,1.0,425.3430856368451,0.10772873976994823,3.4851845548965015
55.778,1.0,425.3430856368451,0.10802447392661366,3.4982364575380287
55.778,1.0,425.3430856368451,0.1083202080832791,3.5133343503771526
55.778,1.0,425.3430856368451,0.10861594223994452,3.5304527963707275
55.778,1.0,425.3430856368451,0.10891167639660995,3.5495666892482864
55.778,1.0,425.3430856368451,0.10920741055327537,3.570651248515519
55.778,1.0,425.3430856368451,0.1095031447099408,3.5936820145454513
55.778,1.0,425.3430856368451,0.10979887886660623,3.61863484375559
55.778,1.0,425.3430856368451,0.11009461302327166,3.645485903869275
55.778,1.0,425.3430856368451,0.11039034717993709,3.67421166925961
55.778,1.0,425.3430856368451,0.11068608133660252,3.7047889163742567
55.778,1.0,425.3430856368451,0.11098181549326795,3.7371947192395556
55.778,1.0,425.3430856368451,0.11127754964993337,3.771406445042337
55.778,1.0,425.3430856368451,0.11157328380659881,3.807401749787946
55.778,1.0,425.3430856368451,0.11186901796326423,3.8451585740329164
55.778,1.0,425.3430856368451,0.11216475211992967,3.8846551386908854
55.778,1.0,425.3430856368451,0.11246048627659509,3.925869940910252
55.778,1.0,425.3748527792934,0.09796951259998907,4.334536995774594
55.778,1.0,425.3748527792934,0.0982652467566545,4.263819800633778
55.778,1.0,425.3748527792934,0.09856098091331993,4.196204668538783
55.778,1.0,425.3748527792934,0.09885671506998536,4.131651868745251
55.778,1.0,425.3748527792934,0.09915244922665079,4.0701222276727735
55.778,1.0,425.3748527792934,0.09944818338331622,4.011577119729468
55.778,1.0,425.3748527792934,0.09974391753998164,3.955978458312728
55.778,1.0,425.3748527792934,0.10003965169664708,3.903288686982075
55.778,1.0,425.3748527792934,0.1003353858533125,3.8534707708005334
55.778,1.0,425.3748527792934,0.10063112000997794,3.8064881878407046
55.778,1.0,425.3748527792934,0.10092685416664336,3.762304920852066
55.778,1.0,425.3748527792934,0.1012225883233088,3.720885449085887
55.778,1.0,425.3748527792934,0.10151832247997422,3.68219474027445
55.778,1.0,425.3748527792934,0.10181405663663964,3.646198242761157
55.778,1.0,425.3748527792934,0.10210979079330508,3.61286187777834
55.778,1.0,425.3748527792934,0.1024055249499705,3.5821520318695645
55.778,1.0,425.3748527792934,0.10270125910663594,3.554035549453337
55.778,1.0,425.3748527792934,0.10299699326330136,3.52847972552521
55.778,1.0,425.3748527792934,0.1032927274199668,3.505452298495324
55.778,1.0,425.3748527792934,0.10358846157663222,3.4849214431585125
55.778,1.0,425.3748527792934,0.10388419573329766,3.4668557637941655
55.778,1.0,425.3748527792934,0.10417992988996308,3.451224287393109
55.778,1.0,425.3748527792934,0.10447566404662852,3.4379964570088197
55.778,1.0,425.3748527792934,0.10477139820329394,3.427142125230372
55.778,1.0,425.3748527792934,0.10506713235995938,3.4186315477745484
55.778,1.0,425.3748527792934,0.1053628665166248,3.412435377194661
55.778,1.0,425.3748527792934,0.10565860067329022,3.408524656703596
55.778,1.0,425.3748527792934,0.10595433482995566,3.4068708141087503
55.778,1.0,425.3748527792934,0.10625006898662108,3.407445655856542
55.778,1.0,425.3748527792934,0.10654580314328652,3.4102213611841887
55.778,1.0,425.3748527792934,0.10684153729995194,3.4151704763765895
55.778,1.0,425.3748527792934,0.10713727145661738,3.422265909126111
55.778,1.0,425.3748527792934,0.1074330056132828,3.4314809229932015
55.778,1.0,425.3748527792934,0.10772873976994823,3.4427891319657338
55.778,1.0,425.3748527792934,0.10802447392661366,3.456164495115099
55.778,1.0,425.3748527792934,0.1083202080832791,3.471581311347056
55.778,1.0,425.3748527792934,0.10861594223994452,3.4890142142454157
55.778,1.0,425.3748527792934,0.10891167639660995,3.5084381670067075
55.778,1.0,425.3748527792934,0.10920741055327537,3.529828457463949
55.778,1.0,425.3748527792934,0.1095031447099408,3.5531606931977633
55.778,1.0,425.3748527792934,0.10979887886660623,3.5784107967330656
55.778,1.0,425.3748527792934,0.11009461302327166,3.6055550008196073
55.778,1.0,425.3748527792934,0.11039034717993709,3.6345698437947274
55.778,1.0,425.3748527792934,0.11068608133660252,3.6654321650266235
55.778,1.0,425.3748527792934,0.11098181549326795,3.698119100436598
55.778,1.0,425.3748527792934,0.11127754964993337,3.7326080780986652
55.778,1.0,425.3748527792934,0.11157328380659881,3.7688768139150315
55.778,1.0,425.3748527792934,0.11186901796326423,3.8069033073659053
55.778,1.0,425.3748527792934,0.11216475211992967,3.8466658373322264
55.778,1.0,425.3748527792934,0.11246048627659509,3.8881429579898406
55.778,1.0,425.4066199217417,0.09796951259998907,4.280885785151288
55.778,1.0,425.4066199217417,0.0982652467566545,4.210680151188676
55.778,1.0,425.4066199217417,0.09856098091331993,4.1435689402387315
55.778,1.0,425.4066199217417,0.09885671506998536,4.079512545279304
55.778,1.0,425.4066199217417,0.09915244922665079,4.018471914325262
55.778,1.0,425.4066199217417,0.09944818338331622,3.960408541292287
55.778,1.0,425.4066199217417,0.09974391753998164,3.9052844570360454
55.778,1.0,425.4066199217417,0.10003965169664708,3.853062220562727
55.778,1.0,425.4066199217417,0.1003353858533125,3.8037049104073404
55.778,1.0,425.4066199217417,0.10063112000997794,3.757176116175995
55.778,1.0,425.4066199217417,0.10092685416664336,3.71343993024868
55.778,1.0,425.4066199217417,0.1012225883233088,3.6724609396389716
55.778,1.0,425.4066199217417,0.10151832247997422,3.634204218007355
55.778,1.0,425.4066199217417,0.10181405663663964,3.598635317824769
55.778,1.0,425.4066199217417,0.10210979079330508,3.565720262683192
55.778,1.0,425.4066199217417,0.1024055249499705,3.535425539750085
55.778,1.0,425.4066199217417,0.10270125910663594,3.5077180923636067
55.778,1.0,425.4066199217417,0.10299699326330136,3.4825653127656095
55.778,1.0,425.4066199217417,0.1032927274199668,3.459935034969475
55.778,1.0,425.4066199217417,0.10358846157663222,3.4397955277599253
55.778,1.0,425.4066199217417,0.10388419573329766,3.4221154878220013
55.778,1.0,425.4066199217417,0.10417992988996308,3.4068640329965074
55.778,1.0,425.4066199217417,0.10447566404662852,3.3940106956592286
55.778,1.0,425.4066199217417,0.10477139820329394,3.383525416221339
55.778,1.0,425.4066199217417,0.10506713235995938,3.3753785367484537
55.778,1.0,425.4066199217417,0.1053628665166248,3.369540794695846
55.778,1.0,425.4066199217417,0.10565860067329022,3.365983316757408
55.778,1.0,425.4066199217417,0.10595433482995566,3.364677612825991
55.778,1.0,425.4066199217417,0.10625006898662108,3.365595570062821
55.778,1.0,425.4066199217417,0.10654580314328652,3.3687094470737287
55.778,1.0,425.4066199217417,0.10684153729995194,3.3739918681899885
55.778,1.0,425.4066199217417,0.10713727145661738,3.3814158178516274
55.778,1.0,425.4066199217417,0.1074330056132828,3.390954635091088
55.778,1.0,425.4066199217417,0.10772873976994823,3.4025820081152016
55.778,1.0,425.4066199217417,0.10802447392661366,3.4162719689834686
55.778,1.0,425.4066199217417,0.1083202080832791,3.431998888380672
55.778,1.0,425.4066199217417,0.10861594223994452,3.449737470481922
55.778,1.0,425.4066199217417,0.10891167639660995,3.469462747908266
55.778,1.0,425.4066199217417,0.10920741055327537,3.4911500767710115
55.778,1.0,425.4066199217417,0.1095031447099408,3.51477513180301
55.778,1.0,425.4066199217417,0.10979887886660623,3.540313901575115
55.778,1.0,425.4066199217417,0.11009461302327166,3.567742683796146
55.778,1.0,425.4066199217417,0.11039034717993709,3.5970380806946727
55.778,1.0,425.4066199217417,0.11068608133660252,3.6281769944809774
55.778,1.0,425.4066199217417,0.11098181549326795,3.661136622887633
55.778,1.0,425.4066199217417,0.11127754964993337,3.6958944547870938
55.778,1.0,425.4066199217417,0.11157328380659881,3.7324282658848325
55.778,1.0,425.4066199217417,0.11186901796326423,3.7707161144864734
55.778,1.0,425.4066199217417,0.11216475211992967,3.8107363373375165
55.778,1.0,425.4066199217417,0.11246048627659509,3.8524675455341884
55.778,1.0,425.43838706419,0.09796951259998907,4.22975073396743
55.778,1.0,425.43838706419,0.0982652467566545,4.160046270670469
55.778,1.0,425.43838706419,0.09856098091331993,4.093428630628154
55.778,1.0,425.43838706419,0.09885671506998536,4.029858330890628
55.778,1.0,425.43838706419,0.09915244922665079,3.96929644139798
55.778,1.0,425.43838706419,0.09944818338331622,3.9117045758839173
55.778,1.0,425.43838706419,0.09974391753998164,3.857044882953982
55.778,1.0,425.43838706419,0.10003965169664708,3.805280037334377
55.778,1.0,425.43838706419,0.1003353858533125,3.756373231287776
55.778,1.0,425.43838706419,0.10063112000997794,3.710288166192376
55.778,1.0,425.43838706419,0.10092685416664336,3.666989044280718
55.778,1.0,425.43838706419,0.1012225883233088,3.6264405605347156
55.778,1.0,425.43838706419,0.10151832247997422,3.5886078947336095
55.778,1.0,425.43838706419,0.10181405663663964,3.553456703651448
55.778,1.0,425.43838706419,0.10210979079330508,3.520953113400943
55.778,1.0,425.43838706419,0.1024055249499705,3.491063711920524
55.778,1.0,425.43838706419,0.10270125910663594,3.463755541601534
55.778,1.0,425.43838706419,0.10299699326330136,3.438996092052559
