tau,f_bl,t0,u_min,chi2
55.778,1.0,424.4536056482927,0.10299699326330136,5.836887417992427
55.778,1.0,424.4536056482927,0.10358846157663222,5.763151647112082
55.778,1.0,424.4536056482927,0.10417992988996308,5.699986460004867
55.778,1.0,424.4536056482927,0.10477139820329394,5.647125861008491
55.778,1.0,424.4536056482927,0.1053628665166248,5.604311008958809
55.778,1.0,424.4536056482927,0.10595433482995566,5.571289994590043
55.778,1.0,424.4536056482927,0.10654580314328652,5.547817625912704
55.778,1.0,424.4536056482927,0.10713727145661738,5.533655221244858
55.778,1.0,424.4536056482927,0.10772873976994823,5.528570409587041
55.778,1.0,424.4536056482927,0.1083202080832791,5.532336938045228
55.778,1.0,424.4536056482927,0.10891167639660995,5.544734486019513
55.778,1.0,424.4536056482927,0.10950314470994081,5.565548485888823
55.778,1.0,424.4536056482927,0.11009461302327167,5.594569949934043
55.778,1.0,424.4536056482927,0.11068608133660252,5.631595303253312
55.778,1.0,424.4536056482927,0.11127754964993337,5.6764262224341495
55.778,1.0,424.4536056482927,0.11186901796326423,5.728869479757403
55.778,1.0,424.4536056482927,0.11246048627659509,5.7887367927178595
55.778,1.0,424.4536056482927,0.11305195458992595,5.855844678655692
55.778,1.0,424.4536056482927,0.11364342290325681,5.930014314301863
55.778,1.0,424.4536056482927,0.11423489121658767,6.011071400049063
55.778,1.0,424.4536056482927,0.11482635952991853,6.098846028767858
55.778,1.0,424.4536056482927,0.11541782784324939,6.193172558995419
55.778,1.0,424.4536056482927,0.11600929615658025,6.293889492331518
55.778,1.0,424.4536056482927,0.1166007644699111,6.400839354883514
55.778,1.0,424.4536056482927,0.11719223278324196,6.513868582608636
55.778,1.0,424.4536056482927,0.11778370109657282,6.632827410408345
55.778,1.0,424.4536056482927,0.11837516940990367,6.757569764835448
55.778,1.0,424.4536056482927,0.11896663772323454,6.887953160280613
55.778,1.0,424.4536056482927,0.11955810603656539,7.023838598510241
55.778,1.0,424.4536056482927,0.12014957434989625,7.165090471433133
55.778,1.0,424.5171399331893,0.09116762699668421,9.735716255136289
55.778,1.0,424.5171399331893,0.09175909531001507,9.385131683761093
55.778,1.0,424.5171399331893,0.09235056362334593,9.052285363133963
55.778,1.0,424.5171399331893,0.09294203193667677,8.736707750534631
55.778,1.0,424.5171399331893,0.09353350025000765,8.437943193073014
55.778,1.0,424.5171399331893,0.09412496856333849,8.155549447650438
55.778,1.0,424.5171399331893,0.09471643687666935,7.889097220077201
55.778,1.0,424.5171399331893,0.09530790519000021,7.638169722478954
55.778,1.0,424.5171399331893,0.09589937350333107,7.402362248167867
55.778,1.0,424.5171399331893,0.09649084181666193,7.181281763196413
55.778,1.0,424.5171399331893,0.09708231012999279,6.974546513850635
55.778,1.0,424.5171399331893,0.09767377844332364,6.7817856493768085
55.778,1.0,424.5171399331893,0.0982652467566545,6.602638859270489
55.778,1.0,424.5171399331893,0.09885671506998536,6.43675602448982
55.778,1.0,424.5171399331893,0.09944818338331622,6.283796881986455
55.778,1.0,424.5171399331893,0.10003965169664708,6.14343070197688
55.778,1.0,424.5171399331893,0.10063112000997794,6.015335977404938
55.778,1.0,424.5171399331893,0.1012225883233088,5.8992001250728485
55.778,1.0,424.5171399331893,0.10181405663663964,5.794719197943113
55.778,1.0,424.5171399331893,0.1024055249499705,5.701597608137331
55.778,1.0,424.5171399331893,0.10299699326330136,5.619547860180616
55.778,1.0,424.5171399331893,0.10358846157663222,5.548290294061397
55.778,1.0,424.5171399331893,0.10417992988996308,5.487552837696777
55.778,1.0,424.5171399331893,0.10477139820329394,5.437070768412641
55.778,1.0,424.5171399331893,0.1053628665166248,5.3965864830659624
55.778,1.0,424.5171399331893,0.10595433482995566,5.365849276453859
55.778,1.0,424.5171399331893,0.10654580314328652,5.344615127670453
55.778,1.0,424.5171399331893,0.10713727145661738,5.332646494087953
55.778,1.0,424.5171399331893,0.10772873976994823,5.329712112653238
55.778,1.0,424.5171399331893,0.1083202080832791,5.335586808205093
55.778,1.0,424.5171399331893,0.10891167639660995,5.350051308530636
55.778,1.0,424.5171399331893,0.10950314470994081,5.372892065892034
55.778,1.0,424.5171399331893,0.11009461302327167,5.403901084766644
55.778,1.0,424.5171399331893,0.11068608133660252,5.442875755555103
55.778,1.0,424.5171399331893,0.11127754964993337,5.489618694022748
55.778,1.0,424.5171399331893,0.11186901796326423,5.543937586250065
55.778,1.0,424.5171399331893,0.11246048627659509,5.605645038877689
55.778,1.0,424.5171399331893,0.11305195458992595,5.674558434440796
55.778,1.0,424.5171399331893,0.11364342290325681,5.750499791596647
55.778,1.0,424.5171399331893,0.11423489121658767,5.833295630057505
55.778,1.0,424.5171399331893,0.11482635952991853,5.922776840049189
55.778,1.0,424.5171399331893,0.11541782784324939,6.018778556123223
55.778,1.0,424.5171399331893,0.11600929615658025,6.121140035157871
55.778,1.0,424.5171399331893,0.1166007644699111,6.229704538390293
55.778,1.0,424.5171399331893,0.11719223278324196,6.344319217328694
55.778,1.0,424.5171399331893,0.11778370109657282,6.46483500339976
55.778,1.0,424.5171399331893,0.11837516940990367,6.591106501192565
55.778,1.0,424.5171399331893,0.11896663772323454,6.7229918851661
55.778,1.0,424.5171399331893,0.11955810603656539,6.860352799692809
55.778,1.0,424.5171399331893,0.12014957434989625,7.003054262316112
55.778,1.0,424.58067421808585,0.09116762699668421,9.465184420887478
55.778,1.0,424.58067421808585,0.09175909531001507,9.118371424173352
55.778,1.0,424.58067421808585,0.09235056362334593,8.789210974700778
55.778,1.0,424.58067421808585,0.09294203193667677,8.47723581929423
55.778,1.0,424.58067421808585,0.09353350025000765,8.181992529090907
55.778,1.0,424.58067421808585,0.09412496856333849,7.903041021450771
55.778,1.0,424.58067421808585,0.09471643687666935,7.639954100964297
55.778,1.0,424.58067421808585,0.09530790519000021,7.392317018692127
55.778,1.0,424.58067421808585,0.09589937350333107,7.159727048814174
55.778,1.0,424.58067421808585,0.09649084181666193,6.9417930819077505
55.778,1.0,424.58067421808585,0.09708231012999279,6.738135234113019
55.778,1.0,424.58067421808585,0.09767377844332364,6.54838447148132
55.778,1.0,424.58067421808585,0.0982652467566545,6.372182248836795
55.778,1.0,424.58067421808585,0.09885671506998536,6.209180162514658
55.778,1.0,424.58067421808585,0.09944818338331622,6.059039616370907
55.778,1.0,424.58067421808585,0.10003965169664708,5.921431500487593
55.778,1.0,424.58067421808585,0.10063112000997794,5.796035882025835
55.778,1.0,424.58067421808585,0.1012225883233088,5.68254170770517
55.778,1.0,424.58067421808585,0.10181405663663964,5.580646517412856
55.778,1.0,424.58067421808585,0.1024055249499705,5.490056168470482
55.778,1.0,424.58067421808585,0.10299699326330136,5.410484570107647
55.778,1.0,424.58067421808585,0.10358846157663222,5.341653427713791
55.778,1.0,424.58067421808585,0.10417992988996308,5.283291996459369
55.778,1.0,424.58067421808585,0.10477139820329394,5.235136843896754
55.778,1.0,424.58067421808585,0.1053628665166248,5.196931621169299
55.778,1.0,424.58067421808585,0.10595433482995566,5.168426842474246
55.778,1.0,424.58067421808585,0.10654580314328652,5.149379672441422
55.778,1.0,424.58067421808585,0.10713727145661738,5.139553721105266
55.778,1.0,424.58067421808585,0.10772873976994823,5.138718846162261
55.778,1.0,424.58067421808585,0.1083202080832791,5.146650962219963
55.778,1.0,424.58067421808585,0.10891167639660995,5.163131856756991
55.778,1.0,424.58067421808585,0.10950314470994081,5.187949012525981
55.778,1.0,424.58067421808585,0.11009461302327167,5.2208954361434525
55.778,1.0,424.58067421808585,0.11068608133660252,5.261769492621937
55.778,1.0,424.58067421808585,0.11127754964993337,5.310374745610554
55.778,1.0,424.58067421808585,0.11186901796326423,5.366519803120484
55.778,1.0,424.58067421808585,0.11246048627659509,5.430018168521599
55.778,1.0,424.58067421808585,0.11305195458992595,5.50068809660584
55.778,1.0,424.58067421808585,0.11364342290325681,5.578352454521773
55.778,1.0,424.58067421808585,0.11423489121658767,5.662838587393222
55.778,1.0,424.58067421808585,0.11482635952991853,5.753978188442931
55.778,1.0,424.58067421808585,0.11541782784324939,5.851607173449814
55.778,1.0,424.58067421808585,0.11600929615658025,5.955565559375709
55.778,1.0,424.58067421808585,0.1166007644699111,6.065697347004497
55.778,1.0,424.58067421808585,0.11719223278324196,6.181850407442992
55.778,1.0,424.58067421808585,0.11778370109657282,6.303876372339488
55.778,1.0,424.58067421808585,0.11837516940990367,6.431630527681695
55.778,1.0,424.58067421808585,0.11896663772323454,6.5649717110417045
55.778,1.0,424.58067421808585,0.11955810603656539,6.703762212140946
55.778,1.0,424.58067421808585,0.12014957434989625,6.847867676613527
55.778,1.0,424.64420850298245,0.09116762699668421,9.204063702090307
55.778,1.0,424.64420850298245,0.09175909531001507,8.86097234164851
55.778,1.0,424.64420850298245,0.09235056362334593,8.53544729472584
55.778,1.0,424.64420850298245,0.09294203193667677,8.227023648058962
55.778,1.0,424.64420850298245,0.09353350025000765,7.935250244651686
55.778,1.0,424.64420850298245,0.09412496856333849,7.659689207748714
55.778,1.0,424.64420850298245,0.09471643687666935,7.399915483843493
55.778,1.0,424.64420850298245,0.09530790519000021,7.155516403856161
55.778,1.0,424.64420850298245,0.09589937350333107,6.9260912616611465
55.778,1.0,424.64420850298245,0.09649084181666193,6.71125090918559
55.778,1.0,424.64420850298245,0.09708231012999279,6.510617367338847
55.778,1.0,424.64420850298245,0.09767377844332364,6.323823452070215
55.778,1.0,424.64420850298245,0.0982652467566545,6.150512414886987
55.778,1.0,424.64420850298245,0.09885671506998536,5.990337597197843
55.778,1.0,424.64420850298245,0.09944818338331622,5.842962097877926
55.778,1.0,424.64420850298245,0.10003965169664708,5.708058453481227
55.778,1.0,424.64420850298245,0.10063112000997794,5.585308330553995
55.778,1.0,424.64420850298245,0.1012225883233088,5.474402229529199
55.778,1.0,424.64420850298245,0.10181405663663964,5.3750391997070475
55.778,1.0,424.64420850298245,0.1024055249499705,5.286926564850293
55.778,1.0,424.64420850298245,0.10299699326330136,5.209779658945421
55.778,1.0,424.64420850298245,0.10358846157663222,5.143321571702068
55.778,1.0,424.64420850298245,0.10417992988996308,5.087282903383131
55.778,1.0,424.64420850298245,0.10477139820329394,5.041401528577144
55.778,1.0,424.64420850298245,0.1053628665166248,5.005422368542545
55.778,1.0,424.64420850298245,0.10595433482995566,4.979097171770634
55.778,1.0,424.64420850298245,0.10654580314328652,4.962184302430309
55.778,1.0,424.64420850298245,0.10713727145661738,4.954448536373129
55.778,1.0,424.64420850298245,0.10772873976994823,4.955660864391892
55.778,1.0,424.64420850298245,0.1083202080832791,4.965598302439861
55.778,1.0,424.64420850298245,0.10891167639660995,4.984043708531012
55.778,1.0,424.64420850298245,0.10950314470994081,5.010785606054251
55.778,1.0,424.64420850298245,0.11009461302327167,5.045618013246421
55.778,1.0,424.64420850298245,0.11068608133660252,5.088340278580426
55.778,1.0,424.64420850298245,0.11127754964993337,5.138756921835399
55.778,1.0,424.64420850298245,0.11186901796326423,5.196677480626301
55.778,1.0,424.64420850298245,0.11246048627659509,5.261916362179932
55.778,1.0,424.64420850298245,0.11305195458992595,5.334292700153798
55.778,1.0,424.64420850298245,0.11364342290325681,5.413630216302965
55.778,1.0,424.64420850298245,0.11423489121658767,5.499757086808566
55.778,1.0,424.64420850298245,0.11482635952991853,5.5925058130895815
55.778,1.0,424.64420850298245,0.11541782784324939,5.691713096927193
55.778,1.0,424.64420850298245,0.11600929615658025,5.797219719738256
55.778,1.0,424.64420850298245,0.1166007644699111,5.908870425841368
55.778,1.0,424.64420850298245,0.11719223278324196,6.026513809565652
55.778,1.0,424.64420850298245,0.11778370109657282,6.150002206058621
55.778,1.0,424.64420850298245,0.11837516940990367,6.279191585655559
55.778,1.0,424.64420850298245,0.11896663772323454,6.413941451678531
55.778,1.0,424.64420850298245,0.11955810603656539,6.554114741538586
55.778,1.0,424.64420850298245,0.12014957434989625,6.6995777310200575
55.778,1.0,424.70774278787906,0.09116762699668421,8.95247582504616
55.778,1.0,424.70774278787906,0.09175909531001507,8.613053799175615
55.778,1.0,424.70774278787906,0.09235056362334593,8.291111361997977
55.778,1.0,424.70774278787906,0.09294203193667677,7.98618599058316
55.778,1.0,424.70774278787906,0.09353350025000765,7.697828847631858
55.778,1.0,424.70774278787906,0.09412496856333849,7.42560430763325
55.778,1.0,424.70774278787906,0.09471643687666935,7.169089501987779
55.778,1.0,424.70774278787906,0.09530790519000021,6.9278738822331505
55.778,1.0,424.70774278787906,0.09589937350333107,6.701558800555107
55.778,1.0,424.70774278787906,0.09649084181666193,6.489757106806262
55.778,1.0,424.70774278787906,0.09708231012999279,6.2920927612951365
55.778,1.0,424.70774278787906,0.09767377844332364,6.108200462644484
55.778,1.0,424.70774278787906,0.0982652467566545,5.9377252900528665
55.778,1.0,424.70774278787906,0.09885671506998536,5.780322359326286
55.778,1.0,424.70774278787906,0.09944818338331622,5.63565649207794
55.778,1.0,424.70774278787906,0.10003965169664708,5.503401897523494
55.778,1.0,424.70774278787906,0.10063112000997794,5.383241866327157
55.778,1.0,424.70774278787906,0.1012225883233088,5.2748684759802265
55.778,1.0,424.70774278787906,0.10181405663663964,5.177982307218694
55.778,1.0,424.70774278787906,0.1024055249499705,5.09229217101004
55.778,1.0,424.70774278787906,0.10299699326330136,5.017514845661915
55.778,1.0,424.70774278787906,0.10358846157663222,4.953374823626329
55.778,1.0,424.70774278787906,0.10417992988996308,4.8996040675933
55.778,1.0,424.70774278787906,0.10477139820329394,4.855941775486779
55.778,1.0,424.70774278787906,0.1053628665166248,4.822134153993804
55.778,1.0,424.70774278787906,0.10595433482995566,4.7979342002749235
55.778,1.0,424.70774278787906,0.10654580314328652,4.783101491520189
55.778,1.0,424.70774278787906,0.10713727145661738,4.777401982030413
55.778,1.0,424.70774278787906,0.10772873976994823,4.780607807518028
55.778,1.0,424.70774278787906,0.1083202080832791,4.792497096335788
55.778,1.0,424.70774278787906,0.10891167639660995,4.812853787354717
55.778,1.0,424.70774278787906,0.10950314470994081,4.841467454225297
55.778,1.0,424.70774278787906,0.11009461302327167,4.878133135767724
55.778,1.0,424.70774278787906,0.11068608133660252,4.922651172248475
55.778,1.0,424.70774278787906,0.11127754964993337,4.974827047311104
55.778,1.0,424.70774278787906,0.11186901796326423,5.034471235339487
55.778,1.0,424.70774278787906,0.11246048627659509,5.101399054041452
55.778,1.0,424.70774278787906,0.11305195458992595,5.175430522049989
55.778,1.0,424.70774278787906,0.11364342290325681,5.2563902213480445
55.778,1.0,424.70774278787906,0.11423489121658767,5.344107164331355
55.778,1.0,424.70774278787906,0.11482635952991853,5.438414665331676
55.778,1.0,424.70774278787906,0.11541782784324939,5.53915021643046
55.778,1.0,424.70774278787906,0.11600929615658025,5.646155367400234
55.778,1.0,424.70774278787906,0.1166007644699111,5.759275609617869
55.778,1.0,424.70774278787906,0.11719223278324196,5.8783602638004755
55.778,1.0,424.70774278787906,0.11778370109657282,6.003262371421029
55.778,1.0,424.70774278787906,0.11837516940990367,6.133838589666657
55.778,1.0,424.70774278787906,0.11896663772323454,6.26994908980843
55.778,1.0,424.70774278787906,0.11955810603656539,6.41145745885672
55.778,1.0,424.70774278787906,0.12014957434989625,6.558230604381641
55.778,1.0,424.77127707277566,0.09116762699668421,8.710543390303581
55.778,1.0,424.77127707277566,0.09175909531001507,8.374735934818766
55.778,1.0,424.77127707277566,0.09235056362334593,8.056320895886554
55.778,1.0,424.77127707277566,0.09294203193667677,7.7548381911971
55.778,1.0,424.77127707277566,0.09353350025000765,7.469841350787907
55.778,1.0,424.77127707277566,0.09412496856333849,7.200897045510949
55.778,1.0,424.77127707277566,0.09471643687666935,6.947584634390081
55.778,1.0,424.77127707277566,0.09530790519000021,6.709495730009244
55.778,1.0,424.77127707277566,0.09589937350333107,6.486233781115347
55.778,1.0,424.77127707277566,0.09649084181666193,6.277413671661422
55.778,1.0,424.77127707277566,0.09708231012999279,6.082661335554244
55.778,1.0,424.77127707277566,0.09767377844332364,5.901613386407802
55.778,1.0,424.77127707277566,0.0982652467566545,5.733916761638495
55.778,1.0,424.77127707277566,0.09885671506998536,5.579228380270948
55.778,1.0,424.77127707277566,0.09944818338331622,5.437214813854433
55.778,1.0,424.77127707277566,0.10003965169664708,5.307551969919132
55.778,1.0,424.77127707277566,0.10063112000997794,5.1899247874294225
55.778,1.0,424.77127707277566,0.1012225883233088,5.084026943717549
55.778,1.0,424.77127707277566,0.10181405663663964,4.989560572406007
55.778,1.0,424.77127707277566,0.1024055249499705,4.906235991850454
55.778,1.0,424.77127707277566,0.10299699326330136,4.833771443657399
55.778,1.0,424.77127707277566,0.10358846157663222,4.77189284085188
55.778,1.0,424.77127707277566,0.10417992988996308,4.72033352529056
55.778,1.0,424.77127707277566,0.10477139820329394,4.678834033934555
55.778,1.0,424.77127707277566,0.1053628665166248,4.647141873614281
55.778,1.0,424.77127707277566,0.10595433482995566,4.6250113039358105
55.778,1.0,424.77127707277566,0.10654580314328652,4.6122031279942854
55.778,1.0,424.77127707277566,0.10713727145661738,4.608484490575375
55.778,1.0,424.77127707277566,0.10772873976994823,4.613628683540394
55.778,1.0,424.77127707277566,0.1083202080832791,4.6274149581044215
55.778,1.0,424.77127707277566,0.10891167639660995,4.649628343730078
55.778,1.0,424.77127707277566,0.10950314470994081,4.6800594733719825
55.778,1.0,424.77127707277566,0.11009461302327167,4.71850441481886
55.778,1.0,424.77127707277566,0.11068608133660252,4.764764507891526
55.778,1.0,424.77127707277566,0.11127754964993337,4.818646207265729
55.778,1.0,424.77127707277566,0.11186901796326423,4.879960930699007
55.778,1.0,424.77127707277566,0.11246048627659509,4.948524912450427
55.778,1.0,424.77127707277566,0.11305195458992595,5.024159061691352
55.778,1.0,424.77127707277566,0.11364342290325681,5.106688825714078
55.778,1.0,424.77127707277566,0.11423489121658767,5.195944057753664
55.778,1.0,424.77127707277566,0.11482635952991853,5.291758889246124
55.778,1.0,424.77127707277566,0.11541782784324939,5.393971606353835
55.778,1.0,424.77127707277566,0.11600929615658025,5.50242453059616
55.778,1.0,424.77127707277566,0.1166007644699111,5.616963903430252
55.778,1.0,424.77127707277566,0.11719223278324196,5.737439774633444
55.778,1.0,424.77127707277566,0.11778370109657282,5.863705894345043
55.778,1.0,424.77127707277566,0.11837516940990367,5.995619608631157
55.778,1.0,424.77127707277566,0.11896663772323454,6.133041758441961
55.778,1.0,424.77127707277566,0.11955810603656539,6.275836581836186
55.778,1.0,424.77127707277566,0.12014957434989625,6.423871619352863
55.778,1.0,424.83481135767227,0.09116762699668421,8.478389896127911
55.778,1.0,424.83481135767227,0.09175909531001507,8.146139681224424
55.778,1.0,424.83481135767227,0.09235056362334593,7.831194312173323
55.778,1.0,424.83481135767227,0.09294203193667677,7.533096197232204
55.778,1.0,424.83481135767227,0.09353350025000765,7.251401281026735
55.778,1.0,424.83481135767227,0.09412496856333849,6.985678575457656
55.778,1.0,424.83481135767227,0.09471643687666935,6.735509709417176
55.778,1.0,424.83481135767227,0.09530790519000021,6.500488496457853
55.778,1.0,424.83481135767227,0.09589937350333107,6.280220519600458
55.778,1.0,424.83481135767227,0.09649084181666193,6.074322732508955
55.778,1.0,424.83481135767227,0.09708231012999279,5.882423076299253
55.778,1.0,424.83481135767227,0.09767377844332364,5.704160111285332
55.778,1.0,424.83481135767227,0.0982652467566545,5.539182663001108
55.778,1.0,424.83481135767227,0.09885671506998536,5.387149481869004
55.778,1.0,424.83481135767227,0.09944818338331622,5.247728915917377
55.778,1.0,424.83481135767227,0.10003965169664708,5.120598595978189
55.778,1.0,424.83481135767227,0.10063112000997794,5.005445132824026
55.778,1.0,424.83481135767227,0.1012225883233088,4.90196382572982
55.778,1.0,424.83481135767227,0.10181405663663964,4.809858381969465
55.778,1.0,424.83481135767227,0.1024055249499705,4.7288406467809985
55.778,1.0,424.83481135767227,0.10299699326330136,4.658630343356258
