2455296.83683 18.896 0.037 3.70 491.0
2455296.86023 18.874 0.034 3.42 480.0
2455296.87460 18.914 0.036 3.53 490.0
2455296.90001 18.838 0.043 4.64 513.0
2455297.75567 18.847 0.045 4.59 560.0
2455297.78143 18.936 0.050 5.00 538.0
2455297.79567 18.921 0.047 4.68 535.0
2455297.81946 18.881 0.039 4.11 512.0
2455297.83357 18.952 0.044 4.53 500.0
2455297.85725 18.832 0.035 3.58 476.0
2455297.87160 18.923 0.039 3.84 487.0
2455297.89643 18.860 0.036 3.87 496.0
2455297.91053 18.849 0.045 5.02 544.0
2455298.78236 18.778 0.038 4.16 542.0
2455298.79649 18.891 0.044 4.31 535.0
2455298.82019 18.829 0.044 4.46 533.0
2455298.83423 18.922 0.047 4.64 524.0
2455298.85811 18.893 0.040 3.84 514.0
2455298.87245 18.863 0.034 3.45 493.0
2455298.89763 18.899 0.041 3.94 514.0
2455298.91196 18.970 0.048 4.47 546.0
2455299.74332 18.933 0.043 4.91 471.0
2455299.76682 18.931 0.047 5.07 486.0
2455299.80456 18.845 0.033 4.44 367.0
2455299.81867 18.808 0.037 4.53 486.0
2455299.88072 19.071 0.043 4.11 500.0
2455299.89708 18.999 0.045 4.47 514.0
2455300.83795 18.885 0.044 4.56 539.0
2455300.85208 18.919 0.041 4.08 531.0
2455300.87701 18.890 0.042 4.27 540.0
2455300.89273 18.889 0.046 4.23 573.0
2455300.91647 18.853 0.045 4.37 576.0
2455301.74778 18.841 0.046 5.04 542.0
2455301.77143 18.877 0.058 5.85 560.0
2455301.78543 18.942 0.049 4.79 541.0
2455301.80876 18.922 0.047 4.68 536.0
2455301.82274 18.866 0.045 4.67 540.0
2455301.84628 18.910 0.052 5.15 554.0
2455301.86099 18.940 0.073 6.82 579.0
2455301.88619 18.952 0.057 5.72 560.0
2455301.90121 18.822 0.069 7.07 590.0
2455303.89416 19.023 0.056 4.73 610.0
2455303.90871 18.912 0.051 4.72 594.0
2455304.73183 18.894 0.061 5.69 681.0
2455304.74574 18.882 0.055 5.15 678.0
2455304.77112 18.949 0.053 4.77 659.0
2455306.68139 18.993 0.056 5.15 590.0
2455306.70457 18.866 0.043 4.34 562.0
2455306.71848 18.854 0.041 4.20 545.0
2455306.76865 18.876 0.042 4.30 508.0
2455306.78280 18.838 0.038 4.05 497.0
2455306.83174 18.858 0.036 3.90 492.0
2455306.84606 18.865 0.038 3.85 512.0
2455306.87088 18.913 0.041 4.13 508.0
2455306.88596 18.903 0.039 3.72 513.0
2455306.90983 18.863 0.037 3.59 522.0
2455306.92397 18.914 0.044 3.78 632.0
2455307.69429 19.009 0.053 4.66 598.0
2455307.70830 18.940 0.050 4.63 579.0
2455307.75785 18.916 0.045 4.18 588.0
2455307.79547 18.868 0.039 4.00 559.0
2455307.81923 18.928 0.041 3.83 576.0
2455307.83349 18.920 0.046 4.17 609.0
2455307.85795 18.908 0.040 3.63 607.0
2455307.87467 18.891 0.042 3.96 600.0
2455307.89814 18.889 0.039 3.59 581.0
2455307.91230 18.845 0.039 3.85 606.0
2455308.68557 18.862 0.053 5.33 637.0
2455308.72431 19.019 0.059 5.22 591.0
2455308.74744 18.907 0.052 5.20 579.0
2455308.78559 18.842 0.039 4.00 531.0
2455308.80895 18.908 0.041 3.99 519.0
2455308.82306 18.873 0.039 3.93 508.0
2455308.84684 18.852 0.036 3.61 503.0
2455308.86283 18.973 0.045 4.29 533.0
2455308.89879 18.935 0.043 4.07 545.0
2455309.69624 18.973 0.061 5.25 647.0
2455309.73730 18.913 0.051 5.10 577.0
2455309.78920 18.850 0.050 5.22 548.0
2455309.80776 18.859 0.041 4.08 521.0
2455309.83161 18.819 0.038 3.91 509.0
2455309.85150 18.869 0.045 4.55 537.0
2455309.87628 18.876 0.043 4.08 549.0
2455309.89047 18.911 0.045 4.15 545.0
2455309.91385 18.876 0.041 3.89 547.0
2455309.92775 18.870 0.049 4.41 718.0
2455310.68122 18.818 0.057 5.57 731.0
2455310.71816 18.898 0.054 5.15 646.0
2455310.76507 18.912 0.053 4.79 599.0
2455310.77442 19.008 0.054 4.56 578.0
2455310.82745 18.767 0.040 4.51 547.0
2455310.85534 18.868 0.036 3.93 516.0
2455310.87371 18.973 0.037 3.68 471.0
2455310.88774 18.923 0.048 4.37 563.0
2455310.91123 18.847 0.040 3.95 576.0
2455310.92520 18.896 0.048 4.30 672.0
2455311.80148 18.838 0.048 4.80 618.0
2455311.81818 18.854 0.043 4.41 593.0
2455311.85934 18.860 0.047 4.76 576.0
2455311.87433 18.957 0.048 4.16 591.0
2455311.90473 18.972 0.055 4.74 634.0
2455311.91913 18.879 0.051 4.91 648.0
2455312.70729 18.840 0.060 5.44 765.0
2455312.74281 18.835 0.059 5.49 727.0
2455312.75671 18.863 0.051 4.70 698.0
2455312.78382 18.845 0.058 5.46 704.0
2455312.79917 18.858 0.061 5.45 707.0
2455312.82324 18.999 0.061 4.86 705.0
2455312.83902 18.861 0.052 4.71 714.0
2455312.86747 18.945 0.058 4.62 796.0
2455312.88382 18.929 0.058 5.16 656.0
2455312.90707 18.885 0.052 5.07 626.0
2455312.92100 18.896 0.055 5.37 639.0
2455313.76670 18.902 0.079 6.20 835.0
2455313.79155 18.827 0.061 5.35 805.0
2455313.80560 19.020 0.078 5.82 789.0
2455313.83056 18.908 0.071 5.82 791.0
2455313.84568 18.908 0.062 5.13 771.0
2455313.87078 18.935 0.069 5.19 883.0
2455313.88495 18.935 0.066 4.90 898.0
2455313.90856 18.912 0.075 5.85 892.0
2455313.92248 18.925 0.067 5.36 861.0
2455314.67931 18.845 0.076 5.68 1217.0
2455314.69534 18.799 0.066 5.11 1151.0
2455314.72176 18.781 0.063 5.29 1051.0
2455314.73569 18.833 0.061 4.91 1011.0
2455314.76143 18.862 0.052 4.03 955.0
2455314.77568 18.819 0.052 4.25 938.0
2455314.79898 18.861 0.052 4.18 901.0
2455314.81921 18.884 0.049 3.94 876.0
2455314.85680 19.005 0.069 4.70 980.0
2455314.87064 18.869 0.060 4.84 967.0
2455314.89395 18.845 0.055 4.51 956.0
2455314.90804 18.918 0.060 4.83 963.0
2455314.93132 19.030 0.082 4.88 1529.0
2455315.64952 19.015 0.120 6.71 1546.0
2455315.68436 18.959 0.088 5.88 1231.0
2455315.69822 18.933 0.082 5.69 1160.0
2455315.73228 18.918 0.084 5.86 1087.0
2455315.74618 18.892 0.067 5.15 1020.0
2455315.76979 18.915 0.074 5.33 1007.0
2455315.78374 19.043 0.076 5.02 1009.0
2455315.80756 18.819 0.051 4.10 999.0
2455315.82167 18.933 0.070 5.05 1029.0
2455315.84749 18.907 0.069 4.84 1193.0
2455315.86173 18.801 0.071 5.43 1229.0
2455315.88987 18.880 0.078 6.17 1105.0
2455315.90374 18.874 0.094 5.28 2220.0
2455315.92717 18.961 0.106 5.62 2186.0
2455316.69326 18.876 0.079 5.48 1157.0
2455316.71188 18.867 0.082 5.97 1109.0
2455316.73827 18.799 0.080 6.16 1083.0
2455316.75494 18.833 0.078 6.00 1030.0
2455316.77810 18.889 0.088 6.38 1053.0
2455316.79196 19.030 0.093 5.90 1013.0
2455316.81729 18.771 0.077 5.98 1059.0
2455316.83582 18.952 0.085 5.54 1097.0
2455316.87247 18.916 0.099 6.40 1181.0
2455319.80794 18.829 0.079 3.40 3381.0
2455319.83345 18.713 0.082 4.30 3089.0
2455319.85195 18.923 0.098 4.09 3054.0
2455319.87567 18.765 0.095 4.46 3039.0
2455319.89624 18.774 0.093 4.72 3019.0
2455319.91957 18.839 0.097 4.71 2966.0
2455319.93363 18.769 0.100 5.13 3236.0
2455320.65578 18.825 0.059 5.29 866.0
2455320.67156 18.918 0.062 5.01 883.0
2455320.69475 18.903 0.058 4.83 815.0
2455320.71395 18.805 0.060 5.48 801.0
2455320.73873 18.883 0.052 4.41 766.0
2455320.75263 18.879 0.059 5.24 752.0
2455320.77620 18.892 0.054 4.58 737.0
2455320.79032 18.942 0.063 4.48 1012.0
2455320.81490 18.881 0.045 4.07 694.0
2455320.83032 18.871 0.050 4.72 739.0
2455320.85781 18.916 0.057 4.74 783.0
2455320.87184 18.819 0.058 4.80 1072.0
2455320.89525 18.875 0.054 4.91 791.0
2455320.91134 18.896 0.065 5.22 1129.0
2455321.65510 18.941 0.085 6.82 808.0
2455321.66922 18.780 0.068 6.39 821.0
2455321.72308 18.877 0.054 4.88 685.0
2455321.73709 18.956 0.054 4.63 678.0
2455321.76161 18.870 0.049 4.58 670.0
2455321.77683 18.828 0.047 4.45 664.0
2455321.80084 18.978 0.054 4.52 668.0
2455321.81482 18.871 0.055 5.17 687.0
2455321.84231 18.890 0.064 5.83 698.0
2455321.85656 18.827 0.046 4.45 664.0
2455321.87993 18.972 0.060 5.07 672.0
2455321.89392 18.889 0.055 5.13 702.0
2455321.91714 18.800 0.050 4.99 727.0
2455321.93102 18.877 0.071 5.59 990.0
2455322.70346 18.893 0.053 4.89 649.0
2455322.82244 18.881 0.047 4.11 765.0
2455322.84830 18.920 0.049 4.51 710.0
2455322.86503 18.920 0.049 4.24 688.0
2455322.87620 18.850 0.050 4.50 717.0
2455322.89026 18.812 0.055 4.77 967.0
2455322.93056 18.861 0.051 4.34 886.0
2455323.67397 18.957 0.065 5.62 758.0
2455323.71466 18.805 0.057 5.55 659.0
2455323.73988 18.844 0.052 4.93 659.0
2455323.75471 18.806 0.046 4.81 630.0
2455323.77824 18.896 0.044 3.92 627.0
2455323.79408 18.914 0.049 4.54 628.0
2455323.82085 18.892 0.049 4.70 654.0
2455323.83605 18.893 0.048 4.34 676.0
2455323.86097 18.890 0.053 4.72 720.0
2455323.87494 18.888 0.048 4.31 725.0
2455323.89836 18.915 0.055 4.67 759.0
2455323.91240 18.817 0.058 5.28 784.0
2455323.93565 18.883 0.068 5.12 1127.0
2455324.65197 18.980 0.066 5.57 681.0
2455324.70120 18.961 0.052 4.46 624.0
2455324.71685 18.825 0.055 5.21 636.0
2455324.74035 18.982 0.051 4.37 582.0
2455324.75425 18.819 0.047 4.52 595.0
2455324.77774 18.832 0.050 4.79 612.0
2455324.79268 18.848 0.049 4.63 607.0
2455324.81692 18.811 0.051 4.94 624.0
2455324.83335 18.975 0.071 5.96 665.0
2455324.85679 18.876 0.054 4.95 668.0
2455324.87074 18.935 0.049 3.99 659.0
2455324.89418 18.884 0.052 5.14 668.0
2455324.91140 18.978 0.056 5.20 683.0
2455324.93470 18.915 0.068 4.73 1118.0
2455325.64243 18.877 0.047 3.93 661.0
2455325.68292 18.870 0.049 4.77 594.0
2455325.69661 18.908 0.054 5.23 584.0
2455325.71941 18.876 0.049 5.01 554.0
2455325.73306 18.921 0.049 4.82 545.0
2455325.75760 18.935 0.052 4.42 556.0
2455325.77142 18.818 0.043 4.44 525.0
2455325.79486 18.899 0.044 4.01 525.0
2455325.81027 18.962 0.048 4.25 550.0
2455325.84315 18.892 0.069 7.30 624.0
2455325.85844 18.879 0.056 4.70 610.0
2455325.88319 18.947 0.058 4.84 627.0
2455325.89716 18.977 0.057 5.14 636.0
2455325.92365 19.113 0.077 6.47 691.0
2455325.93773 19.068 0.121 5.54 1976.0
2455326.63097 18.883 0.069 6.34 662.0
2455326.67143 18.944 0.051 4.67 571.0
2455326.71743 18.972 0.061 5.50 568.0
2455326.73210 18.897 0.053 5.22 559.0
2455326.75551 18.752 0.048 5.22 566.0
2455326.76953 18.858 0.047 4.54 564.0
2455326.79388 18.868 0.042 4.30 530.0
2455326.80835 18.878 0.038 3.82 539.0
2455326.83321 18.849 0.046 4.57 594.0
2455326.84730 18.907 0.051 4.63 601.0
2455326.87185 18.936 0.061 5.33 662.0
2455326.88573 18.790 0.046 4.42 663.0
2455326.90907 18.953 0.060 5.58 694.0
2455326.92446 18.897 0.057 5.27 751.0
2455327.62230 18.824 0.043 4.39 553.0
2455327.64171 18.852 0.046 4.64 541.0
2455327.69668 18.937 0.051 4.47 531.0
2455327.74388 18.859 0.049 4.70 545.0
2455327.76787 18.822 0.047 4.55 547.0
2455327.78232 18.918 0.054 4.66 561.0
2455327.80686 18.878 0.053 4.74 578.0
2455327.82089 18.820 0.049 4.68 576.0
2455327.84504 18.865 0.046 4.28 598.0
2455327.86006 18.918 0.050 4.28 630.0
2455327.88412 18.845 0.047 4.61 648.0
2455327.89827 18.844 0.048 4.18 646.0
2455327.92193 18.956 0.056 5.12 680.0
2455327.93600 18.794 0.064 4.82 1291.0
2455328.61856 18.855 0.046 4.33 686.0
2455328.66905 18.878 0.047 4.20 599.0
2455328.72364 18.897 0.050 4.62 571.0
2455328.73759 18.925 0.049 4.38 571.0
2455328.76234 18.909 0.041 3.96 517.0
2455328.77619 18.878 0.046 4.36 556.0
2455328.79979 18.861 0.043 4.08 567.0
2455328.81615 18.983 0.056 4.73 585.0
2455328.84062 18.867 0.049 4.79 575.0
2455328.85474 18.867 0.053 4.98 586.0
2455328.87835 18.815 0.046 4.38 611.0
2455328.89240 18.972 0.056 4.80 632.0
2455328.92993 18.981 0.065 5.10 758.0
2455329.71622 18.899 0.053 5.12 551.0
2455334.61529 18.840 0.065 6.94 642.0
2455334.66734 18.995 0.088 7.55 665.0
2455334.68146 18.905 0.094 8.44 642.0
2455334.74742 18.908 0.047 4.76 575.0
2455334.76178 18.865 0.045 4.77 576.0
2455334.78700 18.862 0.042 4.46 560.0
2455334.81912 18.861 0.048 5.53 558.0
2455334.84556 18.861 0.052 5.72 576.0
2455334.85964 18.800 0.054 6.36 588.0
2455334.88603 18.917 0.063 6.25 607.0
2455334.90020 18.805 0.067 6.91 639.0
2455334.92380 18.677 0.057 7.14 612.0
2455334.93813 18.842 0.072 6.81 972.0
2455335.72916 18.884 0.038 3.79 534.0
2455335.74452 18.930 0.053 4.98 582.0
2455335.76838 18.854 0.051 4.88 570.0
2455335.78370 18.861 0.043 4.40 553.0
2455335.80913 18.950 0.051 5.05 565.0
2455335.82374 18.928 0.048 4.76 564.0
2455335.84755 18.866 0.048 4.82 561.0
2455335.86157 18.966 0.052 4.68 581.0
2455335.88516 18.907 0.057 5.54 624.0
2455335.89908 18.870 0.062 6.16 641.0
2455335.92418 18.980 0.070 5.97 665.0
2455335.93817 18.909 0.078 5.77 1071.0
2455336.80249 18.913 0.054 4.89 621.0
2455336.84299 18.892 0.050 4.70 609.0
2455336.89412 18.825 0.058 5.41 717.0
2455336.90823 18.999 0.063 5.06 717.0
2455336.93172 18.876 0.059 5.08 774.0
2455337.75309 18.969 0.046 4.30 543.0
2455337.76721 18.842 0.044 4.48 546.0
2455337.79251 18.866 0.049 4.77 584.0
2455337.80710 18.885 0.048 4.64 604.0
2455337.83095 19.049 0.079 6.39 652.0
2455337.84548 18.740 0.056 5.92 669.0
2455337.86929 18.892 0.066 5.94 710.0
2455337.88343 18.831 0.065 6.30 717.0
2455337.90791 19.115 0.079 5.72 745.0
2455337.92191 18.822 0.063 5.83 782.0
2455338.75038 18.886 0.060 5.65 658.0
2455338.76476 18.825 0.052 5.18 688.0
2455338.78959 18.823 0.069 6.51 702.0
2455338.80394 18.798 0.070 6.59 710.0
2455338.83119 18.804 0.083 7.22 794.0
2455338.84526 18.995 0.097 7.12 788.0
2455338.89079 18.951 0.084 6.63 773.0
2455339.64034 18.786 0.070 6.77 798.0
2455339.66603 19.015 0.087 6.46 805.0
2455339.68021 18.802 0.065 5.89 792.0
2455339.70373 18.830 0.062 5.46 767.0
2455339.74656 18.770 0.049 4.48 746.0
2455339.79728 18.848 0.066 5.96 794.0
2455339.81182 18.886 0.066 5.48 827.0
2455339.86315 18.856 0.064 5.68 859.0
2455339.87744 18.855 0.072 6.25 894.0
2455339.90335 18.850 0.077 6.46 934.0
2455339.91739 18.804 0.076 6.51 935.0
2455339.94119 18.780 0.071 6.01 1181.0
2455340.62636 18.872 0.103 7.58 1102.0
2455340.64989 19.079 0.100 6.88 922.0
2455340.66401 18.925 0.067 5.62 841.0
2455340.68930 18.805 0.069 5.30 1351.0
2455340.75054 18.936 0.076 6.27 735.0
2455340.77612 18.958 0.084 6.55 780.0
2455340.80825 18.766 0.066 5.69 958.0
2455340.83216 18.832 0.058 5.08 845.0
2455340.84631 18.975 0.078 6.18 794.0
2455340.87057 18.895 0.066 5.85 828.0
2455340.88475 18.876 0.067 5.70 870.0
2455340.90835 18.783 0.073 6.41 947.0
2455340.92235 18.946 0.080 6.50 953.0
2455341.58239 18.859 0.075 5.80 1082.0
2455341.59654 18.797 0.060 5.11 975.0
2455341.62064 18.865 0.056 4.96 846.0
2455341.66974 18.904 0.047 4.15 732.0
2455341.72714 18.928 0.048 4.01 709.0
2455341.74112 18.944 0.054 4.45 723.0
2455341.80143 18.872 0.049 4.19 790.0
2455341.81568 18.896 0.051 4.13 803.0
2455341.83961 18.897 0.057 4.73 803.0
2455341.85388 18.969 0.058 4.63 794.0
2455341.87743 18.951 0.053 4.15 784.0
2455341.89157 18.914 0.057 4.86 765.0
2455341.91781 18.953 0.063 5.34 784.0
2455341.93185 18.920 0.064 5.20 828.0
2455342.59200 18.874 0.089 6.35 1139.0
2455342.60590 18.872 0.091 6.80 1084.0
2455342.62935 18.847 0.070 5.54 981.0
2455342.64339 18.803 0.070 5.66 951.0
2455342.66699 18.879 0.068 5.27 905.0
2455342.68096 18.914 0.069 5.30 886.0
2455342.70442 18.848 0.054 4.51 830.0
2455342.71848 18.835 0.056 4.78 812.0
2455342.74285 18.860 0.055 4.55 826.0
2455342.75759 18.948 0.059 4.68 804.0
2455342.78714 18.985 0.080 5.75 884.0
2455342.80149 18.916 0.074 5.62 908.0
2455342.82518 18.999 0.072 5.22 888.0
2455342.83923 18.881 0.071 5.60 979.0
2455342.86316 18.860 0.063 5.24 911.0
2455342.87711 19.036 0.105 6.70 1111.0
2455342.90093 18.809 0.069 5.56 1002.0
2455342.91490 18.926 0.082 6.14 991.0
2455342.93877 18.847 0.098 7.78 960.0
2455343.58667 18.956 0.103 6.22 1475.0
2455343.61021 18.928 0.092 5.92 1326.0
2455343.62428 18.862 0.093 6.34 1246.0
2455343.64794 18.954 0.078 5.33 1149.0
2455343.66195 18.838 0.066 5.06 1097.0
2455343.68564 18.828 0.067 5.16 1064.0
2455343.69965 18.871 0.067 5.03 1014.0
2455343.72373 18.941 0.063 4.64 949.0
2455343.73766 18.779 0.056 4.77 939.0
2455343.76255 18.881 0.058 4.42 939.0
2455343.77809 18.876 0.064 4.95 1024.0
2455343.80254 18.971 0.063 4.44 1009.0
2455343.81718 18.883 0.060 4.80 1034.0
2455343.84106 19.056 0.087 5.46 1072.0
2455343.85526 18.874 0.067 5.18 1082.0
2455343.86800 19.007 0.073 4.85 1117.0
2455343.89187 18.819 0.064 5.01 1159.0
2455343.90612 18.954 0.078 5.41 1220.0
2455343.92972 18.848 0.080 5.82 1266.0
2455343.94354 18.898 0.100 6.19 1566.0
2455348.61536 18.859 0.070 5.08 1210.0
2455348.65912 18.881 0.051 4.69 693.0
2455348.71014 18.874 0.071 5.19 1017.0
2455348.72437 18.906 0.064 5.41 727.0
2455348.77568 18.880 0.063 5.64 677.0
2455348.78963 18.849 0.054 5.02 669.0
2455348.81356 18.894 0.065 5.91 711.0
2455348.82796 18.828 0.068 6.18 744.0
2455348.85775 18.926 0.065 5.42 776.0
2455348.87179 18.868 0.076 6.29 817.0
2455348.89604 18.914 0.093 7.03 883.0
2455348.91211 18.872 0.066 5.93 841.0
2455348.93574 18.732 0.086 7.66 981.0
2455349.58743 18.708 0.066 7.18 684.0
2455349.61272 19.025 0.105 7.26 884.0
2455349.67001 18.942 0.072 5.46 930.0
2455349.72356 18.838 0.054 4.61 871.0
2455349.73821 18.839 0.059 5.03 851.0
2455349.78910 18.820 0.052 4.76 819.0
2455349.80315 18.924 0.066 5.19 996.0
2455349.82668 19.013 0.083 5.51 1299.0
2455349.84094 18.760 0.059 5.39 1037.0
2455350.62501 19.042 0.088 7.62 580.0
2455350.63765 18.829 0.066 6.77 599.0
2455350.65031 18.854 0.081 7.55 641.0
2455350.66297 18.833 0.077 7.22 660.0
2455350.67535 19.005 0.081 6.67 652.0
2455350.68786 18.896 0.078 7.05 650.0
2455350.70033 18.885 0.067 6.29 628.0
2455350.71287 18.810 0.064 6.34 630.0
2455350.72656 18.843 0.057 5.56 629.0
2455350.74126 19.073 0.074 5.22 837.0
2455351.57384 18.785 0.062 6.35 694.0
2455351.58862 18.770 0.049 5.38 619.0
2455351.60650 18.971 0.063 6.03 579.0
2455351.61988 18.854 0.050 5.27 576.0
2455351.63285 18.895 0.052 5.10 585.0
2455351.64578 18.821 0.048 5.12 550.0
2455351.65877 18.938 0.053 5.21 532.0
2455351.67174 19.000 0.060 5.59 534.0
2455351.68452 18.985 0.056 5.19 546.0
2455351.69733 18.919 0.048 4.61 550.0
2455351.71111 18.877 0.044 4.46 543.0
2455351.72481 18.833 0.047 4.65 600.0
2455351.73973 18.922 0.053 4.78 661.0
2455351.75448 18.952 0.059 5.01 679.0
2455351.76787 18.897 0.066 5.73 716.0
2455351.78264 18.859 0.056 4.94 698.0
2455351.79572 18.788 0.060 5.70 696.0
2455351.81088 18.968 0.059 5.09 717.0
2455351.82636 18.870 0.061 5.55 731.0
2455351.83932 18.858 0.055 5.14 727.0
2455351.85891 18.912 0.066 5.96 739.0
2455351.87232 18.711 0.051 5.87 741.0
2455351.88511 18.844 0.076 7.03 814.0
2455351.89767 18.890 0.075 6.82 823.0
2455351.91030 18.839 0.073 6.55 908.0
2455352.59984 18.974 0.090 7.26 707.0
2455352.61836 19.008 0.083 6.93 627.0
2455352.63492 18.782 0.054 5.53 592.0
2455352.64821 18.926 0.057 5.08 578.0
2455352.66716 18.909 0.046 4.16 543.0
2455352.68321 18.904 0.046 4.23 520.0
2455352.69624 18.898 0.043 4.32 515.0
2455352.70973 18.855 0.038 3.71 523.0
2455352.72738 18.932 0.052 4.92 584.0
2455352.74172 18.960 0.055 4.90 594.0
2455352.75594 18.940 0.050 4.32 585.0
2455352.76916 18.941 0.061 5.18 635.0
2455352.78248 18.895 0.052 4.45 641.0
2455352.79545 18.924 0.057 5.44 643.0
2455352.81128 18.895 0.058 5.53 661.0
2455352.82620 18.842 0.050 4.58 690.0
2455352.83899 18.945 0.059 5.24 735.0
2455352.85188 18.941 0.059 4.87 761.0
2455352.86766 18.937 0.059 5.02 764.0
2455352.88001 18.923 0.058 4.97 771.0
2455352.89250 18.859 0.055 4.94 816.0
2455352.90515 18.779 0.053 4.62 836.0
2455352.91763 19.026 0.074 5.91 884.0
2455353.56135 18.780 0.059 5.41 701.0
2455353.57448 18.829 0.053 4.57 658.0
2455353.58744 18.965 0.063 4.98 668.0
2455353.60010 18.889 0.056 4.74 644.0
2455353.61510 18.934 0.056 4.93 592.0
2455353.63143 18.902 0.052 4.71 584.0
2455353.64443 18.807 0.045 4.32 568.0
2455353.65732 18.879 0.049 4.86 557.0
2455353.67003 18.887 0.043 4.26 551.0
2455353.68267 18.862 0.042 4.26 540.0
2455353.69520 18.891 0.041 3.88 532.0
2455353.70817 18.871 0.043 4.18 540.0
2455353.72269 18.959 0.044 3.90 554.0
2455353.73677 18.941 0.046 4.10 575.0
2455353.75045 18.738 0.041 4.56 579.0
2455353.76352 18.913 0.049 4.48 594.0
2455353.77633 18.924 0.047 4.30 584.0
2455353.78889 18.844 0.045 4.24 599.0
2455353.80158 18.831 0.044 4.37 614.0
2455353.81404 18.931 0.049 4.10 644.0
2455353.82660 18.874 0.053 4.97 671.0
2455353.83910 18.943 0.057 5.06 672.0
2455353.85878 18.855 0.052 4.87 681.0
2455353.87664 18.978 0.062 4.98 731.0
2455353.89035 18.739 0.050 5.29 780.0
2455354.57216 18.772 0.065 6.26 688.0
2455354.59253 18.979 0.061 5.03 626.0
2455354.60668 18.837 0.057 5.61 606.0
2455354.62597 18.856 0.052 4.78 569.0
2455354.64004 18.897 0.053 5.22 565.0
2455354.65392 18.777 0.046 4.49 564.0
2455354.66773 18.783 0.047 4.70 564.0
2455354.68235 18.824 0.048 4.76 566.0
2455354.69687 18.909 0.046 4.29 549.0
2455354.71316 18.868 0.049 4.53 539.0
2455354.72817 18.916 0.059 5.63 558.0
2455354.74920 18.991 0.067 6.02 625.0
2455354.76499 18.802 0.047 4.56 605.0
2455354.77933 18.931 0.056 5.20 610.0
2455354.79421 18.804 0.054 5.25 638.0
2455354.80984 18.878 0.054 4.91 641.0
2455354.82395 18.905 0.054 4.62 653.0
2455354.83687 18.843 0.058 5.13 720.0
2455354.84951 18.926 0.054 4.30 725.0
2455354.86428 18.871 0.057 4.98 737.0
2455354.87706 18.863 0.063 5.16 797.0
2455354.89015 18.882 0.068 5.49 852.0
2455354.90286 18.815 0.065 5.64 883.0
2455354.91553 18.961 0.085 7.47 850.0
2455355.56742 18.855 0.054 4.97 714.0
2455355.58083 18.814 0.051 5.02 674.0
2455355.59504 18.958 0.054 4.59 677.0
2455355.60895 18.934 0.058 5.17 645.0
2455355.62286 18.907 0.060 5.44 645.0
2455355.63665 18.901 0.055 5.10 614.0
2455355.65064 18.919 0.046 4.39 586.0
2455355.66457 18.891 0.046 4.32 597.0
2455355.67957 18.875 0.047 4.38 630.0
2455355.69334 18.892 0.048 4.70 605.0
2455355.70718 18.915 0.047 4.61 597.0
